                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS     ADS     MDS  GAP  RMS  ERH  ERZ
2012-08-12T17:18:30.600000Z  46.744  38.460  19.400   2.100   25   19   13 123.120   8.240  NaN  NaN None None
2012-08-12T18:44:22.100000Z  46.843  38.411  18.100   2.100   22   19   13 134.610  18.500  NaN  NaN None None
2012-08-12T18:46:40.200000Z  46.835  38.398  15.600   2.000   22   19   13 144.800  18.700  NaN  NaN None None
2012-08-12T19:28:04.700000Z  46.814  38.437  21.000   1.700   23   19   13 128.220  14.800  NaN  NaN None None
2012-08-12T19:29:56.500000Z  46.780  38.422  19.700   2.100   25   19   14 140.670  13.400  NaN  NaN None None
2012-08-12T20:04:31.000000Z  46.766  38.494  18.400   1.800   21   19   14 130.080   8.630  NaN  NaN None None
2012-08-12T20:09:35.500000Z  46.877  38.419  16.600   2.200   21   19   13 119.850  17.100  NaN  NaN None None
2012-08-12T20:11:02.200000Z  46.686  38.428  12.700   1.900   21   19   13 135.430   8.580  NaN  NaN None None
2012-08-12T21:26:31.800000Z  46.677  38.393  10.100   2.200   24   19   14 143.300  12.400  NaN  NaN None None
2012-08-12T21:33:17.800000Z  46.805  38.457   5.800   3.100   23   19   14 147.870  21.800  NaN  NaN None None
2012-08-12T22:01:15.900000Z  46.708  38.438  14.700   2.400   22   19   13 116.710   8.130  NaN  NaN None None
2012-08-12T22:05:43.000000Z  46.803  38.429  16.500   2.200   22   19   13 127.510  14.400  NaN  NaN None None
2012-08-12T22:45:49.200000Z  46.729  38.428  15.800   1.900   23   19   13 124.270   9.990  NaN  NaN None None
2012-08-12T22:57:07.600000Z  46.901  38.486  19.600   2.800   21   19   14 121.780  13.100  NaN  NaN None None
2012-08-12T23:02:03.900000Z  46.846  38.388  19.900   2.700   23   19   14 118.980  18.800  NaN  NaN None None
2012-08-12T23:16:13.100000Z  46.682  38.392  11.200   1.800   25   19   14 132.830  12.500  NaN  NaN None None
2012-08-12T23:58:41.500000Z  46.896  38.459  16.400   1.900   23   19   13 137.070  20.200  NaN  NaN None None
2012-08-13T00:07:53.900000Z  46.676  38.411  18.800   2.400   26   19   14 142.070  10.400  NaN  NaN None None
2012-08-13T00:18:02.600000Z  46.897  38.450   9.700   3.200   22   19   14 125.710  19.400  NaN  NaN None None
2012-08-13T00:22:08.400000Z  46.694  38.419  20.000   3.200   23   19   14 131.860   9.720  NaN  NaN None None
2012-08-13T01:02:22.500000Z  46.801  38.450  19.900   1.500   24   19   14 135.150  13.100  NaN  NaN None None
2012-08-13T01:29:26.600000Z  46.791  38.480   4.500   2.400   25   19   14 128.840  11.100  NaN  NaN None None
2012-08-13T01:38:46.800000Z  46.844  38.452  16.900   1.500   25   19   14 140.360  16.400  NaN  NaN None None
2012-08-13T01:56:10.000000Z  46.694  38.437  17.500   4.700   17   11   14 131.310   7.780  NaN  NaN None None
2012-08-13T03:58:28.900000Z  46.876  38.474   4.200   2.900   20   19   14 141.400  15.400  NaN  NaN None None
2012-08-13T04:15:52.400000Z  46.683  38.397  19.800   3.700   17    8   14 137.160  12.000  NaN  NaN None None
2012-08-13T05:22:28.800000Z  46.667  38.394  19.800   2.600   23   19   14 143.440  33.900  NaN  NaN None None
2012-08-13T06:58:22.000000Z  46.674  38.452  17.200   3.200   25   19   14 125.300   5.800  NaN  NaN None None
2012-08-13T07:28:30.500000Z  46.793  38.393  17.000   3.200   23   19   14 145.230  23.300  NaN  NaN None None
2012-08-13T07:50:54.300000Z  46.661  38.418   4.900   2.200   24   19   14 140.240   9.570  NaN  NaN None None
2012-08-13T08:16:50.100000Z  46.889  38.438   4.300   4.000   25   20   14 139.500  15.300  NaN  NaN None None
2012-08-13T10:28:13.700000Z  46.690  38.443  10.000   1.900   22   19   14 140.230  32.000  NaN  NaN None None
2012-08-13T10:29:31.200000Z  46.650  38.414   4.100   2.200   25   19   14 135.010  10.100  NaN  NaN None None
2012-08-13T10:45:44.000000Z  46.610  38.464  20.000   4.200   19   11   14 136.040  38.600  NaN  NaN None None
2012-08-13T11:47:52.300000Z  46.864  38.454   4.700   1.800   26   19   14 124.790  16.800  NaN  NaN None None
2012-08-13T12:07:37.300000Z  46.591  38.446   4.100   2.100   23   19   14 131.450   9.320  NaN  NaN None None
2012-08-13T12:45:58.000000Z  46.736  38.439  20.000   3.900   22   19   14 130.320  28.100  NaN  NaN None None
2012-08-13T12:53:47.200000Z  46.719  38.433  12.600   3.200   22   19   14 141.090  29.700  NaN  NaN None None
2012-08-13T13:31:40.300000Z  46.841  38.403  15.400   1.500   21   19   14 130.210  18.800  NaN  NaN None None
2012-08-13T13:57:03.300000Z  46.701  38.439   4.100   1.800   25   19   14 122.590   7.770  NaN  NaN None None
2012-08-13T14:02:42.800000Z  46.702  38.355  15.300   1.500   23   19   14 123.320  16.800  NaN  NaN None None
2012-08-13T15:06:34.400000Z  46.676  38.413   4.100   2.700   22   19   14 118.820  10.100  NaN  NaN None None
2012-08-13T15:32:15.700000Z  46.786  38.427  15.600   2.200   22   19   14 128.000  13.400  NaN  NaN None None
2012-08-13T16:14:40.600000Z  46.676  38.488  22.000   2.600   23   19   14 132.820  32.700  NaN  NaN None None
2012-08-13T16:31:48.900000Z  46.686  38.415   4.100   1.600   22   19   14 136.690  10.000  NaN  NaN None None
2012-08-13T17:08:41.800000Z  46.678  38.436   4.600   2.800   23   19   14 133.690   7.610  NaN  NaN None None
2012-08-13T18:31:10.900000Z  46.784  38.416   4.100   1.900   20   19   14 130.050  14.100  NaN  NaN None None
2012-08-13T18:40:05.700000Z  46.674  38.422  20.500   3.400   23   19   14 130.380   9.130  NaN  NaN None None
2012-08-13T19:43:22.000000Z  46.647  38.428  19.500   3.300   24   19   14 132.060   8.640  NaN  NaN None None
2012-08-13T19:55:52.700000Z  46.726  38.361  28.600   1.800   24   19   14 121.580  16.700  NaN  NaN None None
2012-08-13T20:12:42.800000Z  46.884  38.417  11.300   2.800   23   19   14 118.340  17.700  NaN  NaN None None
2012-08-13T20:22:37.600000Z  46.980  38.384   4.100   1.500   24   19   14 131.030   9.120  NaN  NaN None None
2012-08-13T20:29:51.900000Z  46.768  38.552   4.100   1.800   24   19   14 133.390  10.200  NaN  NaN None None
2012-08-13T20:44:57.200000Z  46.819  38.367  10.000   1.600   24   19   14 142.220  20.300  NaN  NaN None None
2012-08-13T20:57:07.500000Z  46.661  38.385   4.300   1.500   23   19   14 126.320  13.200  NaN  NaN None None
2012-08-13T21:01:40.200000Z  46.679  38.407   4.300   1.800   23   19   14 112.690  10.800  NaN  NaN None None
2012-08-13T21:10:31.500000Z  46.763  38.477  14.800   1.600   23   19   14 143.580  25.200  NaN  NaN None None
2012-08-13T21:18:45.800000Z  46.771  38.394  17.500   1.200   22   19   14 120.310  15.200  NaN  NaN None None
2012-08-13T21:25:25.100000Z  46.800  38.458  19.200   1.800   22   19   14 136.770  22.200  NaN  NaN None None
2012-08-13T21:29:06.200000Z  46.837  38.416  21.000   1.300   23   19   14 135.890  17.700  NaN  NaN None None
2012-08-13T21:33:29.800000Z  46.680  38.436  16.600   1.700   24   19   14 137.200  34.300  NaN  NaN None None
2012-08-13T22:37:04.500000Z  46.688  38.390  20.000   3.300   24   16   14 141.720  12.800  NaN  NaN None None
2012-08-13T23:22:37.000000Z  46.746  38.444  10.000   1.500   24   19   14 135.210   9.530  NaN  NaN None None
2012-08-13T23:43:33.600000Z  46.863  38.398  12.100   1.500   25   19   14 143.650  18.000  NaN  NaN None None
2012-08-14T01:32:41.700000Z  46.693  38.454   9.400   2.200   23   19   14 140.000   5.970  NaN  NaN None None
2012-08-14T01:39:59.300000Z  46.726  38.467  19.300   1.400   25   19   14 127.270   6.530  NaN  NaN None None
2012-08-14T01:49:20.100000Z  46.692  38.419  17.700   3.000   22   18   14 131.130  32.300  NaN  NaN None None
2012-08-14T02:00:50.700000Z  46.690  38.477   4.300   2.000   25   19   14 128.340   3.560  NaN  NaN None None
2012-08-14T02:37:06.900000Z  46.805  38.440  15.000   2.300   24   19   14 127.450  22.200  NaN  NaN None None
2012-08-14T03:46:54.400000Z  46.805  38.442  18.200   2.100   23   19   14 127.300  13.800  NaN  NaN None None
2012-08-14T04:08:43.300000Z  46.640  38.462   4.300   2.300   22   19   14 147.470   5.270  NaN  NaN None None
2012-08-14T04:52:17.700000Z  46.661  38.446  20.000   2.100   23   19   14 122.390   6.470  NaN  NaN None None
2012-08-14T05:28:13.200000Z  46.804  38.437  18.100   3.400   24   17   14 129.630  14.000  NaN  NaN None None
2012-08-14T06:58:45.500000Z  46.657  38.402  16.500   1.800   23   19   14 133.300  11.400  NaN  NaN None None
2012-08-14T08:11:48.900000Z  46.662  38.392  15.500   2.100   24   19   14 124.880  12.500  NaN  NaN None None
2012-08-14T10:28:44.200000Z  46.706  38.408  15.800   3.600   24   21   14 148.020  31.000  NaN  NaN None None
2012-08-14T10:50:24.700000Z  46.805  38.504  14.400   2.100   23   19   14 133.090  12.000  NaN  NaN None None
2012-08-14T11:17:14.100000Z  46.666  38.398   5.200   1.700   22   19   14 155.750  11.800  NaN  NaN None None
2012-08-14T11:44:11.800000Z  46.686  38.452   5.300   1.800   24   19   14 135.460  32.200  NaN  NaN None None
2012-08-14T12:42:55.300000Z  46.679  38.415  19.900   2.200   23   19   14 134.810   9.940  NaN  NaN None None
2012-08-14T13:31:03.400000Z  46.694  38.431  17.500   2.200   21   19   14 142.330  31.900  NaN  NaN None None
2012-08-14T14:02:25.700000Z  46.790  38.474  18.600   5.200   24   21   14 151.730  28.000  NaN  NaN None None
2012-08-14T15:48:20.200000Z  46.650  38.436  17.000   3.800   20   13   14 134.740   7.720  NaN  NaN None None
2012-08-14T16:07:08.700000Z  46.848  38.397  12.900   1.900   26   19   14 141.150  19.100  NaN  NaN None None
2012-08-14T16:30:46.100000Z  46.785  38.410  16.300   2.000   23   19   14 134.480  14.600  NaN  NaN None None
2012-08-14T16:36:24.800000Z  46.705  38.410  19.000   3.300   23   16   14 119.340  10.900  NaN  NaN None None
2012-08-14T17:05:18.200000Z  46.658  38.428   8.100   1.700   22   19   14 125.690   8.480  NaN  NaN None None
2012-08-14T17:09:09.900000Z  46.729  38.419  20.000   3.100   22   19   14 134.420  29.200  NaN  NaN None None
2012-08-14T17:16:26.100000Z  46.794  38.432   5.100   2.000   23   19   14 124.640  13.600  NaN  NaN None None
2012-08-14T18:53:41.200000Z  46.661  38.409  14.600   2.000   22   19   14 141.380  10.600  NaN  NaN None None
2012-08-14T20:20:33.200000Z  46.663  38.421  15.400   3.000   22   18   14 133.810   9.230  NaN  NaN None None
2012-08-14T21:29:04.300000Z  46.885  38.445  16.800   1.300   25   19   14 138.500  15.300  NaN  NaN None None
2012-08-14T21:32:40.200000Z  46.792  38.417  16.300   1.500   22   19   14 129.100  24.000  NaN  NaN None None
2012-08-14T22:10:17.600000Z  46.676  38.422   4.300   2.000   25   19   14 150.000   9.140  NaN  NaN None None
2012-08-14T22:41:54.500000Z  46.701  38.389  12.000   1.700   25   19   14 145.690  13.100  NaN  NaN None None
2012-08-14T23:07:43.000000Z  46.750  38.397   4.400   1.300   25   19   14 139.090  13.900  NaN  NaN None None
2012-08-14T23:33:30.800000Z  46.770  38.406  19.900   1.700   25   19   14 131.990  14.100  NaN  NaN None None
2012-08-14T23:42:05.500000Z  46.700  38.380  13.400   1.700   23   19   14 138.220  30.700  NaN  NaN None None
2012-08-15T00:42:47.100000Z  46.710  38.396  16.900   1.000   23   19   14 150.320  12.600  NaN  NaN None None
2012-08-15T01:35:40.000000Z  46.680  38.433  20.000   1.600   23   19   14 124.370   7.960  NaN  NaN None None
2012-08-15T01:43:13.000000Z  46.699  38.393  18.100   1.600   24   19   14 143.430  12.600  NaN  NaN None None
2012-08-15T03:03:30.600000Z  46.622  38.491  19.900   1.800   25   19   14 132.820   4.270  NaN  NaN None None
2012-08-15T03:41:30.500000Z  46.804  38.428  18.700   3.400   19   14   14 135.900  14.600  NaN  NaN None None
2012-08-15T04:29:39.900000Z  46.817  38.410  11.500   3.100   22   19   14 122.860  16.700  NaN  NaN None None
2012-08-15T05:26:26.800000Z  46.770  38.432  10.000   2.400   24   19   14 118.180  12.000  NaN  NaN None None
2012-08-15T05:39:51.100000Z  46.684  38.454  16.000   2.300   23   19   14 139.130   5.730  NaN  NaN None None
2012-08-15T07:12:14.500000Z  46.641  38.413   4.200   2.600   24   19   14 122.810  10.400  NaN  NaN None None
2012-08-15T08:39:21.700000Z  46.860  38.429   8.700   3.100   25   19   14 137.320  18.000  NaN  NaN None None
2012-08-15T09:03:48.000000Z  46.694  38.434  19.100   2.600   22   19   14 126.720   8.110  NaN  NaN None None
2012-08-15T09:37:46.900000Z  46.681  38.362   4.700   1.800   23   19   14 137.210  15.800  NaN  NaN None None
2012-08-15T11:27:05.700000Z  46.780  38.349  18.400   2.500   20   19   14 126.770  19.800  NaN  NaN None None
2012-08-15T11:39:29.800000Z  46.692  38.365  12.000   2.200   24   19   14 139.920  31.100  NaN  NaN None None
2012-08-15T13:52:42.400000Z  46.667  38.441  10.000   2.100   23   19   14 138.800   7.010  NaN  NaN None None
2012-08-15T13:58:28.200000Z  46.802  38.488   7.900   2.000   23   19   14 126.980  11.800  NaN  NaN None None
2012-08-15T16:01:21.900000Z  46.687  38.378  10.000   2.200   24   19   14 140.820  31.800  NaN  NaN None None
2012-08-15T17:49:04.700000Z  46.666  38.407  18.600   5.000   22   19   14 150.370  10.800  NaN  NaN None None
2012-08-15T18:00:01.000000Z  46.648  38.433  18.600   3.300   23   19   14 138.120  35.800  NaN  NaN None None
2012-08-15T18:16:27.300000Z  46.707  38.451  19.000   2.100   23   19   14 124.840   6.810  NaN  NaN None None
2012-08-15T18:38:43.800000Z  46.673  38.417  17.900   2.200   24   19   14 122.780   9.670  NaN  NaN None None
2012-08-15T19:23:57.800000Z  46.664  38.412  14.800   1.800   22   19   14 136.370  10.200  NaN  NaN None None
2012-08-15T20:27:44.200000Z  46.682  38.426  19.900   2.000   24   19   14 134.370   8.750  NaN  NaN None None
2012-08-15T21:26:47.400000Z  46.675  38.404  21.100   2.200   23   19   14 140.590  11.100  NaN  NaN None None
2012-08-15T23:01:19.700000Z  46.643  38.376   4.500   1.700   22   19   14 125.630  35.500  NaN  NaN None None
2012-08-16T00:15:16.200000Z  46.653  38.428  19.900   3.300   23   17   14 116.390   8.550  NaN  NaN None None
2012-08-16T00:32:52.000000Z  46.656  38.426  16.200   1.700   23   19   14 138.920  35.200  NaN  NaN None None
2012-08-16T01:31:21.000000Z  46.757  38.432  21.300   1.900   23   19   14 138.020  26.500  NaN  NaN None None
2012-08-16T02:26:38.500000Z  46.844  38.384   4.200   1.700   24   19   14 131.710  18.800  NaN  NaN None None
2012-08-16T03:01:38.400000Z  46.763  38.487  25.900   2.200   22   19   14 137.770   8.510  NaN  NaN None None
2012-08-16T03:10:48.000000Z  46.828  38.405  17.700   2.400   25   19   14 130.490  17.800  NaN  NaN None None
2012-08-16T05:33:56.100000Z  46.676  38.452   4.200   2.300   24   19   14 139.290  33.000  NaN  NaN None None
2012-08-16T05:39:30.900000Z  46.687  38.391  19.700   1.600   23   19   14 128.270  12.700  NaN  NaN None None
2012-08-16T06:33:56.700000Z  46.785  38.478   4.400   2.000   23   19   14 131.000  10.600  NaN  NaN None None
2012-08-16T08:56:53.800000Z  46.708  38.442   4.100   1.800   24   19   14 140.640   7.730  NaN  NaN None None
2012-08-16T09:27:46.900000Z  46.720  38.426  19.600   3.100   22   19   14 143.420  29.800  NaN  NaN None None
2012-08-16T11:28:36.800000Z  46.711  38.434  11.100   1.900   22   19   14 137.760  30.300  NaN  NaN None None
2012-08-16T13:20:15.200000Z  46.699  38.418   4.200   1.300   24   19   14 145.410   9.930  NaN  NaN None None
2012-08-16T13:56:30.200000Z  46.712  38.411  13.600   2.000   24   19   14 139.700  11.000  NaN  NaN None None
2012-08-16T15:15:35.000000Z  46.738  38.451  18.300   3.800   17   12   14 138.510  27.700  NaN  NaN None None
2012-08-16T15:31:10.400000Z  46.689  38.372   4.300   1.500   23   19   14 140.310  14.800  NaN  NaN None None
2012-08-16T17:11:47.600000Z  46.741  38.458  19.900   1.700   23   19   14 136.530   8.170  NaN  NaN None None
2012-08-16T17:14:13.200000Z  46.731  38.436  19.500   4.600   25   20   14 141.690  28.600  NaN  NaN None None
2012-08-16T17:19:40.800000Z  46.703  38.432  18.200   2.900   24   19   14 127.350   8.560  NaN  NaN None None
2012-08-16T17:34:59.600000Z  46.730  38.440  15.500   2.600   22   19   14 134.060   8.940  NaN  NaN None None
2012-08-16T20:27:17.500000Z  46.916  38.441   7.800   2.300   23   19   14 125.610  13.000  NaN  NaN None None
2012-08-16T21:50:59.500000Z  46.745  38.446  14.000   1.400   23   19   14 134.150   9.320  NaN  NaN None None
2012-08-16T23:15:00.300000Z  46.641  38.391   4.200   0.800   24   19   14 130.000  12.800  NaN  NaN None None
2012-08-16T23:59:14.400000Z  46.641  38.416   4.100   1.200   22   19   14 142.140  36.700  NaN  NaN None None
2012-08-17T00:31:16.900000Z  46.855  38.511   4.100   1.700   22   19   14 133.250  16.300  NaN  NaN None None
2012-08-17T02:13:52.900000Z  46.788  38.402  20.200   1.600   24   19   14 136.780  15.400  NaN  NaN None None
2012-08-17T03:19:23.900000Z  46.786  38.427  20.000   1.900   24   19   14 124.820  13.400  NaN  NaN None None
2012-08-17T03:34:20.100000Z  46.691  38.457  17.800   2.900   23   19   14 143.690  34.400  NaN  NaN None None
2012-08-17T04:48:15.400000Z  46.690  38.420  13.000   3.800   24   21   14 142.280   9.530  NaN  NaN None None
2012-08-17T04:52:29.300000Z  46.770  38.421  20.000   3.000   21   19   14 133.350  12.800  NaN  NaN None None
2012-08-17T05:28:37.700000Z  46.843  38.391   8.200   2.100   22   19   14 146.640  19.200  NaN  NaN None None
2012-08-17T05:35:06.500000Z  46.777  38.404  13.700   1.600   21   19   14 118.690  14.600  NaN  NaN None None
2012-08-17T08:09:51.000000Z  46.886  38.417   9.300   3.500   21   12   14 130.640  16.500  NaN  NaN None None
2012-08-17T08:19:47.900000Z  46.813  38.439  18.900   1.700   26   19   14 129.330  14.600  NaN  NaN None None
2012-08-17T09:17:59.900000Z  46.643  38.418  20.000   3.800   23   21   14 136.790  36.600  NaN  NaN None None
2012-08-17T10:36:48.400000Z  46.681  38.436  19.700   1.600   25   19   14 145.620  32.900  NaN  NaN None None
2012-08-17T11:19:11.800000Z  46.696  38.436  20.000   2.000   25   19   14 126.940   7.940  NaN  NaN None None
2012-08-17T12:09:50.400000Z  46.640  38.439  17.400   3.100   25   19   13 137.180  36.300  NaN  NaN None None
2012-08-17T13:04:44.000000Z  46.879  38.421  22.200   1.500   24   19   14 136.950  16.900  NaN  NaN None None
2012-08-17T13:24:24.300000Z  46.567  38.469   5.200   2.000   23   19   14 134.340   9.640  NaN  NaN None None
2012-08-17T14:34:36.600000Z  46.650  38.425  16.700   2.000   22   19   14 130.370   8.920  NaN  NaN None None
2012-08-17T14:37:38.400000Z  46.656  38.448  17.400   2.200   23   19   14 146.150  34.800  NaN  NaN None None
2012-08-17T15:04:09.100000Z  46.768  38.422  10.000   1.400   21   19   14 139.960  12.600  NaN  NaN None None
2012-08-17T16:13:15.000000Z  46.790  38.458   5.300   1.500   23   19   14 136.090  23.100  NaN  NaN None None
2012-08-17T16:58:47.500000Z  46.651  38.391  15.400   1.600   24   19   14 135.940  12.600  NaN  NaN None None
2012-08-17T17:57:47.000000Z  46.928  38.367   4.100   1.500   25   19   14 123.600  11.400  NaN  NaN None None
2012-08-17T18:49:55.700000Z  46.982  38.381   4.800   2.600   22   19   14 138.700   8.750  NaN  NaN None None
2012-08-17T19:34:08.400000Z  46.622  38.471  20.000   3.100   18   14   14 112.920  37.500  NaN  NaN None None
