                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS     ADS     MDS  GAP  RMS  ERH  ERZ
2012-08-12T05:13:20.700000Z  46.856  38.480   4.200   2.300   25   19   14 131.320  16.600  NaN  NaN None None
2012-08-12T05:17:53.600000Z  46.933  38.310  31.400   2.200   22   19   14 137.830   9.590  NaN  NaN None None
2012-08-12T05:37:55.900000Z  46.782  38.429  10.000   2.200   21   19   14 130.550  13.000  NaN  NaN None None
2012-08-12T06:03:57.900000Z  46.791  38.461  10.000   2.600   24   19   14 134.580  11.800  NaN  NaN None None
2012-08-12T06:17:50.000000Z  46.841  38.445  10.000   2.600   23   19   14 117.880  16.500  NaN  NaN None None
2012-08-12T06:29:57.100000Z  46.744  38.346  30.100   1.700   22   19   14 131.560  18.800  NaN  NaN None None
2012-08-12T06:40:44.500000Z  46.650  38.392  19.400   4.100   24   19   14 139.510  12.500  NaN  NaN None None
2012-08-12T07:22:55.500000Z  46.774  38.446  19.200   3.000   21   19   13 144.170  24.700  NaN  NaN None None
2012-08-12T07:26:53.200000Z  46.711  38.463  15.500   2.300   24   19   13 124.530   5.900  NaN  NaN None None
2012-08-12T07:29:28.800000Z  46.881  38.382  23.000   2.300   22   19   14 124.290  15.800  NaN  NaN None None
2012-08-12T07:33:03.000000Z  46.696  38.424  10.000   2.400   21   19   13 130.460  31.900  NaN  NaN None None
2012-08-12T07:36:35.600000Z  46.778  38.449  15.200   2.700   23   19   13 134.210  11.400  NaN  NaN None None
2012-08-12T08:01:20.000000Z  46.819  38.417  21.600   2.900   22   19   13 143.480  16.400  NaN  NaN None None
2012-08-12T08:03:43.800000Z  46.752  38.428  17.900   2.100   24   19   14 130.390  11.200  NaN  NaN None None
2012-08-12T10:15:33.400000Z  46.750  38.422  19.800   3.300   23   19   14 128.750  11.600  NaN  NaN None None
2012-08-12T10:29:27.900000Z  46.650  38.404  10.000   2.000   24   19   14 128.260  11.200  NaN  NaN None None
2012-08-12T11:21:16.200000Z  46.707  38.423  19.600   2.200   25   19   14 133.230  31.000  NaN  NaN None None
2012-08-12T11:51:31.500000Z  46.798  38.400  15.300   3.300   23   19   14 121.090  16.200  NaN  NaN None None
2012-08-12T14:19:08.800000Z  46.799  38.420  18.900   3.100   22   19   14 130.690  23.400  NaN  NaN None None
2012-08-12T15:15:10.000000Z  46.858  38.431  15.000   2.100   25   19   14 146.000  18.500  NaN  NaN None None
2012-08-12T15:59:25.400000Z  46.811  38.450  14.500   2.500   22   19   14 124.860  13.900  NaN  NaN None None
2012-08-12T17:18:30.600000Z  46.744  38.460  19.400   2.100   24   19   13 121.680   8.240  NaN  NaN None None
2012-08-12T18:44:22.100000Z  46.843  38.411  18.100   2.100   23   19   13 131.050  18.500  NaN  NaN None None
2012-08-12T18:46:40.200000Z  46.835  38.398  15.600   2.000   22   19   13 129.020  18.700  NaN  NaN None None
2012-08-12T19:28:04.700000Z  46.814  38.437  21.000   1.700   23   19   13 134.040  14.800  NaN  NaN None None
2012-08-12T19:29:56.500000Z  46.780  38.422  19.700   2.100   23   19   14 125.380  13.400  NaN  NaN None None
2012-08-12T20:04:31.000000Z  46.766  38.494  18.400   1.800   21   19   14 120.060   8.630  NaN  NaN None None
2012-08-12T20:09:35.500000Z  46.877  38.419  16.600   2.200   21   19   13 123.070  17.100  NaN  NaN None None
2012-08-12T20:11:02.200000Z  46.686  38.428  12.700   1.900   21   19   13 124.210   8.580  NaN  NaN None None
2012-08-12T21:26:31.800000Z  46.677  38.393  10.100   2.200   22   19   14 146.890  12.400  NaN  NaN None None
2012-08-12T21:33:17.800000Z  46.805  38.457   5.800   3.100   24   19   14 133.350  13.100  NaN  NaN None None
2012-08-12T22:01:15.900000Z  46.708  38.438  14.700   2.400   22   19   13 124.420   8.130  NaN  NaN None None
2012-08-12T22:05:43.000000Z  46.803  38.429  16.500   2.200   22   19   13 119.730  14.400  NaN  NaN None None
2012-08-12T22:45:49.200000Z  46.729  38.428  15.800   1.900   21   19   13 130.760   9.990  NaN  NaN None None
