                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS  MDS  GAP     RMS     ERH     ERZ
2012-08-12T07:22:55.530000Z  46.787  38.438  19.178   3.000  139  139   67    0    0   42   0.291   3.662   2.611
2012-08-12T07:26:53.130000Z  46.721  38.460  15.972   2.300  164  164   90    0    0   40   0.320   3.551   2.241
2012-08-12T07:29:28.700000Z  46.878  38.402  22.847   2.300  120  120   79    0    0   45   0.286   3.555   2.815
2012-08-12T07:33:02.970000Z  46.702  38.429   9.701   2.400  113  113   67    0    0   42   0.387   3.489   2.679
2012-08-12T07:36:35.650000Z  46.784  38.436  16.968   2.700  139  139   61    0    0   42   0.308   3.435   2.403
2012-08-12T08:01:20.070000Z  46.814  38.417  21.770   2.900  105  105   58    0    0   44   0.283   3.665   2.853
2012-08-12T08:03:43.780000Z  46.755  38.440  18.068   2.100  123  123   82    0    0   42   0.232   3.541   2.091
2012-08-12T10:15:33.450000Z  46.753  38.436  19.381   3.300  127  127   83    0    0   42   0.247   3.599   2.132
2012-08-12T10:29:27.900000Z  46.641  38.403   9.200   2.000  129  129   61    0    0   42   0.323   3.456   2.928
2012-08-12T11:21:16.240000Z  46.721  38.436  19.505   2.200  202  202  102    0    0   41   0.270   3.650   2.356
2012-08-12T11:51:31.530000Z  46.790  38.395  15.156   3.300  172  172   99    0    0   46   0.236   3.346   2.311
2012-08-12T14:19:08.850000Z  46.794  38.432  18.636   3.100  135  135   88    0    0   43   0.264   3.527   2.658
2012-08-12T15:15:10.020000Z  46.843  38.441  15.452   2.100  141  141   75    0    0   43   0.288   3.536   2.625
2012-08-12T15:59:25.380000Z  46.806  38.446  14.507   2.500  139  139   70    0    0   42   0.343   3.601   2.740
2012-08-12T17:18:30.660000Z  46.746  38.461  18.096   2.100  155  155   77    0    0   40   0.284   3.697   3.079
2012-08-12T18:44:22.040000Z  46.850  38.412  17.973   2.100  202  202  110    0    0   44   0.353   3.406   2.180
2012-08-12T18:46:40.160000Z  46.835  38.400  15.178   2.000  163  163   75    0    0   45   0.362   3.423   2.507
2012-08-12T19:28:04.660000Z  46.816  38.453  20.707   1.700  129  129   79    0    0   41   0.342   3.551   2.959
2012-08-12T19:29:56.480000Z  46.794  38.429  20.655   2.100  194  194  114    0    0   43   0.306   3.479   2.173
2012-08-12T20:04:30.960000Z  46.769  38.489  17.783   1.800  163  163   89    0    0   39   0.343   3.565   2.799
2012-08-12T20:09:35.560000Z  46.869  38.427  16.413   2.200  143  143   73    0    0   44   0.322   3.475   2.494
2012-08-12T20:11:02.080000Z  46.688  38.443  11.831   1.900  155  155   88    0    0   40   0.342   3.447   2.491
2012-08-12T21:26:31.760000Z  46.677  38.388   8.678   2.200  130  130   77    0    0   44   0.258   3.536   3.184
2012-08-12T21:33:17.720000Z  46.799  38.451   5.426   3.100  194  194  111    0    0   41   0.328   3.431   3.626
2012-08-12T22:01:15.800000Z  46.714  38.458  14.483   2.400  145  145   78    0    0   40   0.260   3.507   2.286
2012-08-12T22:05:43.000000Z  46.796  38.443  15.987   2.200  140  140   83    0    0   42   0.329   3.579   2.557
2012-08-12T22:45:49.140000Z  46.715  38.444  15.494   1.900  105  105   64    0    0   41   0.338   3.442   2.039
2012-08-12T22:57:07.600000Z  46.911  38.500  18.223   2.800  141  141   88    0    0   43   0.348   5.275   4.471
2012-08-12T23:02:03.760000Z  46.840  38.389  19.545   2.700  160  160   64    0    0   46   0.380   3.445   2.248
2012-08-12T23:16:13.040000Z  46.680  38.391   9.643   1.800  159  159   80    0    0   44   0.290   3.623   3.164
2012-08-12T23:58:41.480000Z  46.898  38.461  15.767   1.900  131  131   82    0    0   50   0.343   3.814   3.133
2012-08-13T00:07:54.060000Z  46.678  38.419  19.551   2.400  122  122   65    0    0   42   0.228   3.719   2.361
2012-08-13T00:18:02.520000Z  46.888  38.437   9.955   3.200  178  178  115    0    0   49   0.371   4.118   4.193
2012-08-13T00:22:08.480000Z  46.701  38.428  19.279   3.200  132  132   65    0    0   42   0.239   3.715   2.386
2012-08-13T01:02:22.560000Z  46.794  38.445  19.463   1.500  167  167   85    0    0   42   0.305   3.510   2.352
2012-08-13T01:29:26.460000Z  46.779  38.487   3.647   2.400  163  163   91    0    0   40   0.338   3.392   4.428
2012-08-13T01:38:46.760000Z  46.848  38.452  16.199   1.500  165  165   94    0    0   45   0.348   3.490   2.158
2012-08-13T01:56:09.870000Z  46.696  38.456  16.902   4.700  104  104   98    0    0   40   0.302   3.607   2.640
2012-08-13T03:58:28.860000Z  46.870  38.478   4.032   2.900  124  124   64    0    0   49   0.330   3.832   8.175
2012-08-13T04:15:52.470000Z  46.686  38.393  19.552   3.700   85   85   97    0    0   44   0.240   3.579   2.314
2012-08-13T05:22:28.880000Z  46.666  38.391  19.898   2.600  128  128   88    0    0   44   0.203   3.726   2.669
2012-08-13T06:58:22.010000Z  46.680  38.443  17.131   3.200  145  145   78    0    0   40   0.211   3.588   2.982
2012-08-13T07:28:30.530000Z  46.782  38.388  17.367   3.200  167  167   82    0    0   46   0.254   3.525   2.829
2012-08-13T07:50:54.260000Z  46.652  38.419   4.878   2.200  170  170   96    0    0   41   0.271   3.329   3.337
2012-08-13T08:16:49.720000Z  46.876  38.452   5.091   4.000  140  140   71    0    0   49   0.489   3.736   4.192
2012-08-13T10:28:13.610000Z  46.693  38.433   9.063   1.900  181  181  116    0    0   41   0.200   3.396   2.546
2012-08-13T10:29:31.220000Z  46.640  38.411   4.568   2.200  159  159   72    0    0   41   0.249   3.807   7.071
2012-08-13T10:45:44.130000Z  46.625  38.463  20.037   4.200   76   76   67    0    0   37   0.310   4.269   4.365
2012-08-13T11:47:52.230000Z  46.857  38.442   5.054   1.800  157  157   75    0    0   45   0.364   3.599   3.610
2012-08-13T12:07:37.280000Z  46.585  38.433   3.463   2.100  137  137   67    0    0   38   0.268   3.609   5.470
2012-08-13T12:45:57.870000Z  46.733  38.450  19.462   3.900  200  200  115    0    0   41   0.323   3.675   2.469
2012-08-13T12:53:47.190000Z  46.708  38.436  13.206   3.200  169  169   66    0    0   41   0.327   3.553   2.767
2012-08-13T13:31:40.380000Z  46.850  38.403  15.425   1.500  154  154   89    0    0   45   0.271   3.831   3.609
2012-08-13T13:57:03.170000Z  46.714  38.452   3.746   1.800  183  183   91    0    0   40   0.263   3.327   2.449
2012-08-13T14:02:42.820000Z  46.717  38.357  15.409   1.500  121  121   64    0    0   48   0.333   3.652   3.262
2012-08-13T15:06:34.530000Z  46.683  38.413   4.432   2.700  150  150   67    0    0   42   0.269   3.302   3.413
2012-08-13T15:32:15.730000Z  46.779  38.436  15.623   2.200  153  153   76    0    0   42   0.275   3.425   2.478
2012-08-13T16:14:40.490000Z  46.679  38.502  22.031   2.600  109  109   60    0    0   36   0.251   3.978   3.730
2012-08-13T16:31:48.860000Z  46.695  38.417   3.107   1.600  141  141   71    0    0   42   0.229   3.251   2.678
2012-08-13T17:08:41.700000Z  46.681  38.446   5.310   2.800  190  190  106    0    0   40   0.265   3.336   3.391
2012-08-13T18:31:10.720000Z  46.799  38.420   3.380   1.900  148  148   67    0    0   44   0.253   3.319   2.336
2012-08-13T18:40:05.600000Z  46.673  38.429  19.891   3.400  124  124   68    0    0   41   0.295   3.798   2.711
2012-08-13T19:43:22.080000Z  46.648  38.438  19.463   3.300  157  157   93    0    0   40   0.304   3.700   3.205
2012-08-13T19:55:52.760000Z  46.718  38.370  28.802   1.800  124  124   63    0    0   47   0.304   4.089   3.187
2012-08-13T20:12:42.800000Z  46.881  38.412  10.935   2.800  151  151   70    0    0   44   0.236   3.724   3.392
2012-08-13T20:22:37.500000Z  46.987  38.402   2.869   1.500   83   83   42    0    0   53   0.297   7.435   7.704
2012-08-13T20:29:51.760000Z  46.780  38.541   3.297   1.800   91   91   55    0    0   36   0.306   4.761   5.963
2012-08-13T20:44:57.200000Z  46.821  38.377   8.424   1.600  184  184   84    0    0   47   0.256   3.249   2.417
2012-08-13T20:57:07.480000Z  46.653  38.399   3.717   1.500  199  199  126    0    0   43   0.287   4.057   5.751
2012-08-13T21:01:40.220000Z  46.682  38.398   4.323   1.800  154  154   78    0    0   44   0.255   3.317   3.631
2012-08-13T21:10:31.440000Z  46.773  38.494  13.305   1.600  170  170   70    0    0   38   0.280   3.698   3.027
2012-08-13T21:18:45.880000Z  46.787  38.389  18.172   1.200  149  149   91    0    0   46   0.289   3.519   2.753
2012-08-13T21:25:25.200000Z  46.797  38.452  19.768   1.800  133  133   58    0    0   41   0.287   3.587   2.989
2012-08-13T21:29:06.200000Z  46.850  38.419  21.346   1.300  139  139   63    0    0   44   0.307   3.512   2.559
2012-08-13T21:33:29.700000Z  46.685  38.450  16.667   1.700  161  161   85    0    0   40   0.258   3.515   2.410
2012-08-13T22:37:04.500000Z  46.690  38.387  19.646   3.300  177  177  100    0    0   45   0.265   3.598   2.320
2012-08-13T23:22:36.960000Z  46.746  38.440   8.859   1.500  152  152   82    0    0   42   0.246   3.327   2.430
2012-08-13T23:43:33.720000Z  46.849  38.387  12.509   1.500  131  131   67    0    0   46   0.256   3.648   3.244
2012-08-14T01:32:41.670000Z  46.699  38.450   8.365   2.200  152  152   82    0    0   40   0.261   3.452   2.888
2012-08-14T01:39:59.350000Z  46.715  38.471  19.495   1.400  154  154   90    0    0   39   0.262   3.977   3.868
2012-08-14T01:49:20.050000Z  46.696  38.424  17.640   3.000  147  147   85    0    0   42   0.295   3.539   2.558
2012-08-14T02:00:50.680000Z  46.701  38.479   4.573   2.000  161  161   76    0    0   38   0.249   3.602   3.171
2012-08-14T02:37:06.950000Z  46.799  38.427  15.566   2.300  145  145   79    0    0   43   0.315   3.630   2.650
2012-08-14T03:46:54.370000Z  46.803  38.436  17.662   2.100  136  136   87    0    0   43   0.319   3.659   2.739
2012-08-14T04:08:43.200000Z  46.658  38.462   3.646   2.300  186  186  103    0    0   38   0.267   3.335   4.928
2012-08-14T04:52:17.770000Z  46.658  38.440  19.301   2.100  183  183   95    0    0   40   0.220   3.779   3.228
2012-08-14T05:28:13.120000Z  46.799  38.443  18.416   3.400  161  161  113    0    0   42   0.321   3.522   2.446
2012-08-14T06:58:45.550000Z  46.657  38.400  16.583   1.800  167  167   91    0    0   43   0.227   3.517   2.582
2012-08-14T08:11:48.970000Z  46.659  38.386  15.684   2.100  168  168   91    0    0   44   0.237   3.532   2.818
2012-08-14T10:28:44.130000Z  46.712  38.424  13.984   3.600  147  147   75    0    0   42   0.314   3.562   2.810
2012-08-14T10:50:24.690000Z  46.798  38.497  14.770   2.100  128  128   56    0    0   41   0.348   3.699   2.782
2012-08-14T11:17:14.090000Z  46.662  38.391   5.401   1.700  133  133   82    0    0   44   0.253   3.322   4.111
2012-08-14T11:44:11.740000Z  46.690  38.441   5.058   1.800  184  184   86    0    0   41   0.213   3.478   4.628
2012-08-14T12:42:55.480000Z  46.684  38.421  20.456   2.200  162  162   68    0    0   42   0.240   3.689   3.005
2012-08-14T13:31:03.390000Z  46.703  38.444  17.657   2.200  140  140   76    0    0   41   0.237   3.676   2.918
2012-08-14T14:02:25.900000Z  46.776  38.469  18.820   5.200  197  197   99    0    0   40   0.431   3.579   2.861
2012-08-14T15:48:20.160000Z  46.651  38.435  17.537   3.800  104  104   72    0    0   40   0.323   3.610   2.947
2012-08-14T16:07:08.810000Z  46.862  38.397  12.510   1.900  124  124   86    0    0   46   0.252   3.704   3.341
2012-08-14T16:30:46.140000Z  46.773  38.419  16.410   2.000  153  153   63    0    0   44   0.225   3.472   2.652
2012-08-14T16:36:24.800000Z  46.715  38.417  18.561   3.300  120  120   76    0    0   43   0.327   3.701   2.792
2012-08-14T17:05:18.160000Z  46.651  38.437   7.004   1.700  115  115   64    0    0   40   0.255   3.320   2.751
2012-08-14T17:09:09.800000Z  46.714  38.422  18.843   3.100  149  149   80    0    0   42   0.274   3.652   2.838
2012-08-14T17:16:26.000000Z  46.779  38.442   4.174   2.000  135  135   72    0    0   42   0.259   3.886   5.599
2012-08-14T18:53:41.160000Z  46.659  38.409  14.636   2.000  167  167  103    0    0   42   0.246   3.376   2.283
2012-08-14T20:20:33.200000Z  46.663  38.426  15.324   3.000  188  188  108    0    0   41   0.246   3.433   2.479
2012-08-14T21:29:04.340000Z  46.885  38.441  17.103   1.300  161  161   85    0    0   49   0.274   3.627   2.808
2012-08-14T21:32:40.240000Z  46.783  38.418  16.783   1.500  127  127   64    0    0   44   0.267   3.420   2.442
2012-08-14T22:10:17.640000Z  46.673  38.431   4.542   2.000  178  178   94    0    0   41   0.287   3.319   3.452
2012-08-14T22:41:54.560000Z  46.713  38.383  11.556   1.700  172  172   86    0    0   46   0.300   3.696   3.047
2012-08-14T23:07:42.920000Z  46.752  38.385   4.133   1.300  132  132   76    0    0   46   0.304   3.289   3.151
2012-08-14T23:33:30.900000Z  46.785  38.405  21.176   1.700  134  134   61    0    0   45   0.262   3.496   2.762
2012-08-14T23:42:05.520000Z  46.715  38.394  13.635   1.700  162  162   93    0    0   45   0.286   3.750   3.135
2012-08-15T00:42:47.150000Z  46.727  38.392  17.881   1.000  118  118   67    0    0   45   0.289   3.456   2.422
2012-08-15T01:35:39.980000Z  46.687  38.449  19.680   1.600  208  208  105    0    0   40   0.244   3.787   2.516
2012-08-15T01:43:13.030000Z  46.707  38.390  18.370   1.600  146  146   88    0    0   45   0.281   3.522   2.472
2012-08-15T03:03:30.510000Z  46.630  38.508  20.347   1.800  111  111   70    0    0   35   0.228   4.199   4.258
2012-08-15T03:41:30.490000Z  46.798  38.438  18.381   3.400  145  145   98    0    0   42   0.283   3.534   2.586
2012-08-15T04:29:39.850000Z  46.815  38.396  11.274   3.100  140  140   80    0    0   46   0.397   3.407   2.636
2012-08-15T05:26:26.680000Z  46.776  38.441   9.239   2.400  130  130   74    0    0   42   0.282   3.305   2.482
2012-08-15T05:39:51.100000Z  46.687  38.447  16.165   2.300  142  142   81    0    0   40   0.296   3.562   2.374
2012-08-15T07:12:14.460000Z  46.657  38.414   4.248   2.600  147  147   84    0    0   42   0.244   3.313   3.714
2012-08-15T08:39:21.590000Z  46.850  38.435   6.458   3.100  176  176   88    0    0   43   0.351   3.664   3.642
2012-08-15T09:03:47.990000Z  46.704  38.450  18.724   2.600  208  208  118    0    0   40   0.232   3.750   2.682
2012-08-15T09:37:47.040000Z  46.688  38.365   4.488   1.800  159  159   79    0    0   47   0.299   3.456   4.121
2012-08-15T11:27:05.750000Z  46.795  38.350  19.117   2.500  117  117   64    0    0   50   0.233   3.640   2.810
2012-08-15T11:39:29.840000Z  46.704  38.377  10.687   2.200  174  174   92    0    0   46   0.220   3.827   3.868
2012-08-15T13:52:42.370000Z  46.661  38.432   8.812   2.100  149  149   83    0    0   40   0.244   3.382   2.523
2012-08-15T13:58:28.120000Z  46.791  38.498   7.723   2.000  157  157   86    0    0   40   0.354   3.603   3.677
2012-08-15T16:01:21.790000Z  46.689  38.400   7.508   2.200  144  144   86    0    0   44   0.283   3.753   3.325
2012-08-15T17:49:04.820000Z  46.668  38.402  18.294   5.000  107  107   58    0    0   43   0.311   3.734   3.159
2012-08-15T18:00:01.040000Z  46.645  38.443  18.421   3.300  140  140   77    0    0   39   0.305   3.600   3.242
2012-08-15T18:16:27.320000Z  46.720  38.452  17.834   2.100  160  160   86    0    0   40   0.265   3.685   3.435
2012-08-15T18:38:43.840000Z  46.675  38.428  18.368   2.200  123  123   61    0    0   41   0.251   3.604   2.446
2012-08-15T19:23:57.840000Z  46.656  38.413  15.647   1.800  174  174   88    0    0   42   0.261   3.380   2.138
2012-08-15T20:27:44.240000Z  46.685  38.438  20.045   2.000  174  174   85    0    0   41   0.241   3.788   2.740
2012-08-15T21:26:47.460000Z  46.676  38.402  21.072   2.200  138  138   75    0    0   43   0.286   3.758   3.040
2012-08-15T23:01:19.660000Z  46.657  38.388   4.975   1.700  127  127   76    0    0   44   0.261   3.485   4.797
2012-08-16T00:15:16.320000Z  46.654  38.434  19.912   3.300  152  152   85    0    0   40   0.275   3.674   3.116
2012-08-16T00:32:52.030000Z  46.653  38.444  15.501   1.700  165  165   92    0    0   39   0.265   3.578   2.911
2012-08-16T01:31:20.920000Z  46.757  38.446  21.448   1.900  168  168   94    0    0   41   0.226   3.573   2.726
2012-08-16T02:26:38.350000Z  46.858  38.398   3.545   1.700  123  123   62    0    0   46   0.236   3.550   3.060
2012-08-16T03:01:38.350000Z  46.769  38.497  26.331   2.200  131  131   64    0    0   38   0.279   4.180   3.856
2012-08-16T03:10:48.110000Z  46.835  38.402  18.395   2.400  157  157   76    0    0   45   0.280   3.385   2.250
2012-08-16T05:33:56.080000Z  46.678  38.440   4.555   2.300  175  175   92    0    0   40   0.266   3.430   3.496
2012-08-16T05:39:30.880000Z  46.691  38.385  19.662   1.600  195  195  128    0    0   45   0.323   3.525   2.147
2012-08-16T06:33:56.600000Z  46.771  38.481   4.653   2.000  170  170   94    0    0   39   0.318   3.425   3.754
2012-08-16T08:56:53.660000Z  46.721  38.432   3.251   1.800  161  161   75    0    0   42   0.245   3.299   2.401
2012-08-16T09:27:46.820000Z  46.708  38.439  18.422   3.100  162  162   82    0    0   41   0.321   3.675   2.865
2012-08-16T11:28:36.750000Z  46.721  38.448  11.067   1.900  191  191   91    0    0   41   0.209   3.463   2.394
2012-08-16T13:20:15.180000Z  46.711  38.426   3.666   1.300  169  169   84    0    0   42   0.228   3.351   3.129
2012-08-16T13:56:30.240000Z  46.724  38.418  14.112   2.000  111  111   57    0    0   43   0.323   3.557   2.502
2012-08-16T15:15:35.030000Z  46.731  38.445  18.383   3.800  113  113   87    0    0   41   0.278   3.646   2.676
2012-08-16T15:31:10.460000Z  46.702  38.381   3.932   1.500  140  140   73    0    0   46   0.322   3.537   3.938
2012-08-16T17:11:47.720000Z  46.743  38.456  19.476   1.700  145  145   78    0    0   40   0.231   3.734   3.120
2012-08-16T17:14:13.240000Z  46.724  38.444  19.000   4.600  127  127   86    0    0   41   0.368   3.616   2.578
2012-08-16T17:19:40.680000Z  46.713  38.443  17.953   2.900  164  164   84    0    0   41   0.314   3.608   2.978
2012-08-16T17:34:59.560000Z  46.719  38.430  14.739   2.600  133  133   75    0    0   42   0.318   3.399   2.360
2012-08-16T20:27:17.460000Z  46.923  38.439   6.648   2.300  204  204   96    0    0   51   0.389   3.729   3.972
2012-08-16T21:50:59.560000Z  46.741  38.436  15.145   1.400  169  169   71    0    0   42   0.266   3.494   2.790
2012-08-16T23:15:00.320000Z  46.658  38.385   4.103   0.800  153  153   98    0    0   44   0.283   3.551   3.744
2012-08-16T23:59:14.380000Z  46.657  38.417   4.362   1.200  154  154   89    0    0   41   0.237   3.360   3.691
2012-08-17T00:31:16.860000Z  46.841  38.507   4.346   1.700  135  135   75    0    0   40   0.324   4.099   8.096
2012-08-17T02:13:52.940000Z  46.781  38.402  19.991   1.600  116  116   75    0    0   45   0.342   3.520   2.336
2012-08-17T03:19:23.930000Z  46.773  38.439  19.946   1.900  173  173  106    0    0   42   0.262   3.507   2.122
2012-08-17T03:34:20.090000Z  46.703  38.452  17.485   2.900  145  145   94    0    0   40   0.281   3.753   3.298
2012-08-17T04:48:15.300000Z  46.695  38.422  12.565   3.800  170  170   92    0    0   42   0.333   3.493   2.473
2012-08-17T04:52:29.330000Z  46.777  38.431  19.482   3.000  171  171   92    0    0   43   0.266   3.493   1.795
2012-08-17T05:28:37.680000Z  46.850  38.389   6.755   2.100  199  199   95    0    0   46   0.342   3.310   2.337
2012-08-17T05:35:06.580000Z  46.788  38.409  13.559   1.600  135  135   60    0    0   45   0.271   3.461   2.392
2012-08-17T08:09:50.940000Z  46.879  38.414   8.845   3.500  108  108   69    0    0   44   0.311   3.705   3.626
2012-08-17T08:19:47.860000Z  46.815  38.455  18.840   1.700  190  190  102    0    0   41   0.298   3.539   2.544
2012-08-17T09:17:59.830000Z  46.659  38.410  21.866   3.800  153  153   96    0    0   42   0.413   3.908   3.520
2012-08-17T10:36:48.360000Z  46.688  38.453  19.228   1.600  173  173   90    0    0   40   0.176   3.778   2.542
2012-08-17T11:19:11.800000Z  46.709  38.446  20.663   2.000  188  188   88    0    0   41   0.198   3.739   2.897
2012-08-17T12:09:50.300000Z  46.660  38.440  19.186   3.100  154  154   74    0    0   40   0.331   4.025   3.795
2012-08-17T13:04:44.050000Z  46.870  38.432  22.165   1.500  196  196  120    0    0   45   0.288   3.526   2.525
2012-08-17T13:24:24.270000Z  46.582  38.467   5.605   2.000  133  133   78    0    0   35   0.261   4.897   5.983
2012-08-17T14:34:36.570000Z  46.648  38.438  16.101   2.000  143  143   96    0    0   40   0.298   3.586   3.017
2012-08-17T14:37:38.440000Z  46.653  38.439  17.332   2.200  158  158   86    0    0   40   0.230   3.920   3.830
2012-08-17T15:04:09.040000Z  46.773  38.428   9.030   1.400  113  113   74    0    0   43   0.298   3.314   2.382
2012-08-17T16:13:14.870000Z  46.780  38.454   4.813   1.500  162  162   75    0    0   41   0.264   3.379   3.678
2012-08-17T16:58:47.450000Z  46.648  38.382  14.915   1.600  173  173   82    0    0   44   0.325   3.481   2.733
2012-08-17T17:57:46.920000Z  46.918  38.368   4.159   1.500  131  131   73    0    0   45   0.241   3.709   3.679
2012-08-17T18:49:55.640000Z  46.991  38.391   4.542   2.600   83   83   44    0    0   54   0.323   7.668   8.127
2012-08-17T19:34:08.480000Z  46.637  38.470  20.541   3.100   99   99   76    0    0   37   0.334   4.410   5.194
2012-08-17T20:04:59.880000Z  46.668  38.448  19.512   1.800  142  142   74    0    0   39   0.190   3.768   2.673
