                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS     ADS     MDS  GAP     RMS     ERH     ERZ
2012-08-12T06:03:57.900000Z  46.788  38.460  10.000   2.600    4    4    4  72.750  27.200  198   0.335  10.100  13.600
2012-08-12T06:17:50.000000Z  46.838  38.445  10.000   2.600    5    5    4  78.820  22.700  201   0.383  10.600  11.800
2012-08-12T06:29:57.300000Z  46.736  38.352  28.200   1.800    4    4    4  69.150  27.000  164   0.400  10.300  12.900
2012-08-12T06:40:44.600000Z  46.650  38.392  18.900   4.100   19   19    1 152.180  35.200  124   0.263   3.900   7.200
2012-08-12T07:22:55.600000Z  46.767  38.444  17.600   3.000    6    6    5  77.060  27.800  192   0.360   5.700  12.000
2012-08-12T07:26:53.300000Z  46.706  38.461  13.400   2.300    5    5    5  76.980  33.400  190   0.347   5.400  18.000
2012-08-12T07:29:29.600000Z  46.828  38.400  10.000   2.300    5    5    4  77.180  20.800  186   0.392  10.800  11.500
2012-08-12T07:33:03.000000Z  46.694  38.423  10.000   2.400    5    5    5  74.980  32.600  180   0.655  12.900  27.200
2012-08-12T07:36:35.700000Z  46.772  38.447  13.000   2.700    5    5    5  79.320  27.600  193   0.300   5.200  14.900
2012-08-12T08:01:20.000000Z  46.796  38.411  19.800   2.900    5    5    5  79.320  23.800  186   0.337   5.700   9.800
2012-08-12T08:03:43.900000Z  46.746  38.430  15.900   2.100    5    5    4  74.380  28.600  186   0.256   5.000  10.600
2012-08-12T10:15:33.500000Z  46.747  38.423  18.800   3.300    9    9    2 106.450  28.300  137   0.259   4.700   7.800
2012-08-12T10:29:27.400000Z  46.673  38.413  19.900   2.000    5    5    1  63.850  33.900  176   0.349  13.700  24.900
2012-08-12T11:21:16.300000Z  46.707  38.423  19.000   2.300    6    6    1  70.170  31.500  181   0.251   8.600  15.000
2012-08-12T11:51:31.500000Z  46.796  38.397  14.700   3.300    8    8    3  92.970  23.200  134   0.233   3.700   6.900
2012-08-12T14:19:08.900000Z  46.796  38.421  18.100   3.100    9    9    3 103.280  24.300  136   0.219   3.800   5.700
2012-08-12T15:15:10.200000Z  46.849  38.427  12.600   2.200    6    6    1  86.010  20.700  198   0.321   9.700  22.200
2012-08-12T15:59:25.400000Z  46.806  38.447  14.200   2.600    6    6    6  69.780  13.600  187   0.282   4.300   4.900
2012-08-12T17:18:30.600000Z  46.741  38.459  19.200     NaN    6    6    5  62.780   8.090  172   0.320   5.400   4.600
2012-08-12T18:44:22.100000Z  46.838  38.409  17.600   2.200    6    6    5  67.250  18.200  174   0.227   4.400   4.300
2012-08-12T18:46:40.200000Z  46.830  38.395  15.100   2.000    5    5    5  62.420  18.600  164   0.464   8.500  10.000
2012-08-12T19:28:04.700000Z  46.810  38.434  20.900   1.700    5    5    5  61.280  14.600  181   0.619  12.800  10.000
2012-08-12T19:29:56.600000Z  46.776  38.420  18.700   2.100    5    5    2  75.160  25.900  186   0.383   8.300  16.900
2012-08-12T20:04:31.000000Z  46.762  38.490  18.300   1.800    5    5    4  59.380   8.350  203   0.420  10.100   5.800
2012-08-12T20:09:35.500000Z  46.871  38.416  16.200   2.300    5    5    5  64.380  18.400  187   0.298   6.000   5.900
