 DATE    ORIGIN    LAT N    LONG E    DEPTH    MAG NO GAP DMIN  RMS  ERH  ERZ QM
120812  729 28.92 38-23.82  46-52.68  21.78        29  56 16.8 0.12  0.3  0.4 A1
120812  733  3.24 38-25.23  46-41.72   9.84        30  47 32.0 0.33  0.8  1.3 C1
120812  736 35.84 38-25.84  46-47.13  15.84        27  55 13.1 0.19  0.5  0.5 B1
120812  8 1 20.23 38-25.05  46-48.32  19.34        29  59 15.3 0.26  0.6  0.6 B1
120812  8 3 43.94 38-26.64  46-45.07  16.53        28  53  9.9 0.21  0.5  0.5 B1
120812 1015 33.65 38-25.91  46-45.03  18.76        29  66 10.8 0.27  0.6  0.6 B1
120812 1029 28.06 38-23.68  46-37.92   8.21        28  56 12.5 0.13  0.3  0.5 B1
120812 1121 16.36 38-26.32  46-43.15  17.88        27  66 31.2 0.11  0.3  0.3 B1
120812 1151 31.76 38-23.51  46-47.48  14.20        29  50 16.5 0.23  0.5  0.6 B1
120812 1419  9.00 38-25.95  46-47.49  17.28        30  43 23.5 0.25  0.6  0.6 B1
120812 1515 10.27 38-26.35  46-50.44  14.33        27  67 16.7 0.20  0.5  0.5 B1
120812 1559 25.52 38-26.47  46-47.85  14.13        26  62 13.3 0.19  0.5  0.5 B1
120812 1718 30.79 38-27.35  46-44.57  17.00        26  55  8.4 0.17  0.4  0.5 B1
120812 1844 22.21 38-24.88  46-51.12  16.73        28  48 18.9 0.16  0.4  0.4 B1
120812 1846 40.31 38-23.93  46-50.05  13.79        29  46 18.6 0.28  0.6  0.7 B1
120812 1928  4.71 38-26.86  46-48.04  19.34        28  52 13.2 0.31  0.8  0.7 B1
120812 1929 56.68 38-25.54  46-47.37  19.45        29  52 13.7 0.22  0.5  0.5 B1
120812 20 4 31.17 38-29.28  46-46.37  17.31        30  60  9.3 0.16  0.4  0.4 B1
120812 20 9 35.72 38-25.42  46-52.55  16.15        30  51 17.0 0.23  0.5  0.5 B1
120812 2011  2.44 38-26.41  46-41.32  11.49        30  71  7.3 0.27  0.6  0.6 B1
120812 2126 31.93 38-22.87  46-40.36   7.95        30  55 13.6 0.17  0.4  0.5 B1
120812 2133 17.95 38-26.95  46-47.71   5.11        28  43 12.7 0.23  0.5  0.9 C1
120812 22 1 16.05 38-27.34  46-42.94  13.92        29  49  6.8 0.23  0.6  0.6 B1
120812 22 5 43.18 38-26.42  46-47.59  15.29        29  52 13.0 0.27  0.7  0.7 B1
120812 2245 49.38 38-26.66  46-42.75  14.72        30  72  7.7 0.27  0.6  0.6 B1
120812 2257  7.73 38-29.74  46-54.79  18.02        31  52 12.0 0.24  0.6  0.6 B1
120812 23 2  3.99 38-23.09  46-50.59  18.94        28  61 18.9 0.32  0.7  0.7 B1
120812 2316 13.24 38-23.01  46-40.70   9.22        29  45 13.4 0.22  0.5  0.6 B1
120812 2358 41.70 38-27.50  46-54.05  14.79        30  56 19.9 0.20  0.5  0.5 B1
120813  0 7 54.23 38-25.00  46-40.49  17.92        28  42  9.7 0.19  0.4  0.5 B1
120813  018  2.82 38-26.28  46-53.57   8.88        29  58 18.6 0.27  0.7  1.2 C1
120813  022  8.70 38-25.37  46-41.97  18.84        28  56  9.4 0.28  0.6  0.5 B1
120813  1 2 22.73 38-26.59  46-47.67  19.06        30  48 12.9 0.16  0.4  0.3 B1
120813  129 26.68 38-29.05  46-46.34   3.44        29  60 24.3 0.17  0.3  0.7 C1
120813  138 46.92 38-26.78  46-50.78  15.64        28  52 16.8 0.23  0.6  0.6 B1
120813  156 10.17 38-26.73  46-41.02  13.81        17 111 34.4 0.41  1.7  1.9 C1
120813  358 28.88 38-28.74  46-52.22   1.76        28  54 15.8 0.19  0.4  0.6 C1
120813  415 52.63 38-24.47  46-40.10  14.16        12 126 34.1 0.41  1.9  2.5 C1
120813  522 29.00 38-23.02  46-39.72  19.24        27 108 13.4 0.09  0.3  0.3 B1
120813  658 22.24 38-26.47  46-40.59  15.36        28  50  7.0 0.18  0.4  0.5 B1
120813  728 30.68 38-23.02  46-46.74  16.05        30  61 24.1 0.14  0.3  0.4 B1
120813  750 54.22 38-24.92  46-38.47   2.69        28  53 10.1 0.19  0.4  0.7 C1
120813  816 49.95 38-26.47  46-53.47   5.67        29  82 19.0 0.51  1.2  2.1 D1
120813 1028 13.87 38-25.71  46-41.37   8.67        30  52  8.6 0.17  0.4  0.5 B1
120813 1029 31.07 38-24.71  46-37.93   1.25        29  69 37.3 0.15  0.4  0.6 C1
120813 1045 44.37 38-27.61  46-36.79  16.87        18 112 40.7 0.35  1.2  1.6 C1
120813 1147 52.46 38-26.51  46-51.17   3.84        27  66 21.5 0.09  0.2  0.4 B1
