 DATE    ORIGIN    LAT N    LONG E    DEPTH    MAG NO GAP DMIN  RMS  ERH  ERZ QM
120812  729 29.22 38-24.66  46-50.18  15.49         9 191 20.7 0.26  2.7  2.4 D1
120812  733  2.36 38-27.44  46-42.46  18.04        10 190 33.1 0.53  3.7  4.0 D1
120812  736 35.75 38-26.78  46-45.77  11.22        10 193 28.2 0.11  0.8  3.2 C1
120812  8 1 20.27 38-25.09  46-47.91  17.77        10 189 24.0 0.25  1.9  1.8 C1
120812  8 3 43.95 38-25.88  46-44.70  14.90         9 187 28.8 0.24  2.1  5.0 C1
120812 1015 33.67 38-26.54  46-43.71  11.63        11 128 30.7 0.23  1.2  1.6 C1
120812 1029 27.45 38-24.45  46-39.64  18.93         6 175 34.8 0.29  4.0  3.8 C1
120812 1121 16.52 38-25.26  46-41.69  14.35         7 180 32.4 0.24  3.2  9.6 D1
120812 1151 31.60 38-24.13  46-46.90  11.85        11 135 24.6 0.24  1.2  2.3 C1
120812 1419  9.04 38-25.95  46-46.95  13.18        12 127 26.0 0.15  0.8  1.0 B1
120812 1515  9.90 38-26.62  46-51.67  14.10         7 205 21.1 0.33  4.3 10.9 D1
120812 1559 25.29 38-27.20  46-48.58  15.01        12 192 13.6 0.22  1.6  1.6 C1
120812 1718 31.10 38-25.84  46-44.30  16.00        10 152 10.2 0.11  1.1  0.9 C1
120812 1844 22.31 38-24.61  46-49.87  16.19        11 173 17.6 0.16  1.3  0.9 C1
120812 1846 39.99 38-25.26  46-50.21  16.52        10 181 17.4 0.29  2.4  1.7 C1
120812 1928  5.17 38-24.34  46-48.26  17.70        10 163 16.2 0.27  2.0  1.5 C1
120812 1929 56.61 38-25.62  46-46.49  17.53         7 189 26.3 0.36  3.5  3.9 D1
120812 20 4 31.17 38-30.34  46-45.64  16.42         9 206  8.1 0.29  4.0  1.7 D1
120812 20 9 35.70 38-24.49  46-52.31  15.14        10 183 17.9 0.15  1.2  1.0 C1
120812 2011  2.25 38-25.22  46-40.18  11.27        10 136  9.3 0.44  3.0  4.3 C1
120812 2126 31.76 38-23.55  46-40.18  10.00         6 145 12.4 0.26  4.5  7.9 C1
120812 2133 17.68 38-26.78  46-47.94  11.63        10 128 25.6 0.24  1.5  1.7 C1
120812 22 1 15.89 38-26.47  46-42.39  14.80        10 141  7.7 0.26  2.1  2.1 C1
120812 22 5 42.86 38-24.91  46-47.99  16.74        10 166 15.2 0.10  0.8  0.6 B1
120812 2245 49.11 38-25.92  46-43.03  15.86        11 142  9.1 0.28  2.4  2.1 C1
120812 2257  7.77 38-29.24  46-54.11  16.69        12 223 20.5 0.30  2.1  1.7 C1
120812 23 2  3.91 38-24.43  46-50.12  19.29        13 172 18.1 0.26  1.5  1.3 C1
120812 2316 12.97 38-23.91  46-40.89  12.90         9 143 11.8 0.36  2.5  4.3 C1
120812 2358 41.60 38-27.70  46-53.67  15.55        12 211 20.3 0.27  2.4  1.2 C1
120813  0 7 53.95 38-25.07  46-40.33  19.06         6 178 34.2 0.16  2.3  1.9 C1
120813  018  2.69 38-26.54  46-53.30  10.84        15 127 19.3 0.33  1.2  2.0 C1
120813  022  8.65 38-26.23  46-40.96  12.57        10 128 34.1 0.33  2.3  2.7 C1
120813  1 2 22.89 38-25.91  46-47.96  17.74         9 176 14.0 0.09  1.4  0.6 C1
120813  129 26.55 38-28.36  46-47.62   9.33         8 203 27.7 0.41  3.4  9.8 D1
120813  138 46.85 38-27.14  46-50.43  15.02        10 199 16.1 0.30  2.9  3.0 D1
120813  156 10.25 38-26.32  46-41.31   8.08        14 110 33.7 0.44  2.0  3.2 C1
120813  358 28.95 38-27.62  46-52.27   8.73         7 211 21.7 0.26  4.7 15.3 D1
120813  415 52.78 38-25.82  46-40.31   8.64        10 128 34.7 0.36  2.1  3.8 C1
120813  522 28.86 38-24.26  46-40.24  19.63         6 174 33.8 0.25  3.6  4.4 C1
120813  658 22.33 38-26.58  46-40.26  11.39        10 129 35.3 0.19  1.1  2.0 C1
120813  728 30.56 38-23.92  46-46.79  13.73        13 125 24.6 0.09  0.5  0.6 B1
120813  750 54.05 38-24.45  46-39.06   0.50         6 174 35.6 0.32  3.8 13.4 C1
120813  816 49.99 38-25.58  46-53.12  10.44        23  83 18.2 0.53  1.9  2.3 C1
120813 1028 13.49 38-24.69  46-41.52  16.95         6 178 32.3 0.14  2.3  2.5 C1
120813 1029 30.90 38-24.52  46-38.55   0.65         6 174 36.3 0.26  3.3412.4 C1
120813 1045 44.45 38-26.88  46-36.26  14.50        13 111 40.9 0.41  1.9  2.6 C1
120813 1147 52.21 38-27.52  46-52.10   3.83         5 210 21.8 0.22  5.6 10.4 D1
120813 12 7 37.33 38-26.50  46-34.91   3.71         7 177 42.5 0.24  2.7  7.1 C1
120813 1245 58.35 38-26.24  46-43.26  11.42        14 110 31.0 0.41  1.7  3.0 C1
120813 1253 47.30 38-26.06  46-42.60   9.60        11 128 31.8 0.21  1.0  2.3 C1
120813 1331 40.14 38-25.19  46-51.33  16.42         7 197 19.8 0.40  5.3  4.5 D1
120813 1357  3.07 38-26.46  46-42.22  14.46         7 186 32.6 0.27  3.2 11.5 D1
120813 14 2 42.93 38-19.95  46-41.94  14.72         7 157 30.0 0.36  4.3 10.5 C1
120813 15 6 34.19 38-24.38  46-41.24  14.43         7 176 32.5 0.24  3.5 11.1 C1
120813 1532 15.77 38-25.55  46-46.92  14.26         9 189 25.7 0.24  2.1  3.5 C1
120813 1614 40.63 38-29.79  46-40.26  18.70         8 196 38.0 0.22  2.0  1.6 C1
120813 1631 48.84 38-24.60  46-40.88   5.20         6 176 33.1 0.30  3.5 64.9 C1
120813 17 8 41.91 38-24.40  46-39.64  10.50         7 174 34.7 0.25  3.0 17.4 C1
120813 1831 10.95 38-24.56  46-46.73   6.72         7 184 25.1 0.28  3.5 28.9 D1
120813 1840  5.60 38-25.27  46-39.30  14.54        13 127 35.7 0.24  1.2  1.7 C1
120813 1943 22.38 38-25.10  46-38.71  14.60        14 127 36.4 0.21  0.9  1.3 C1
120813 1955 52.93 38-21.31  46-43.58  19.22         6 192 52.2 0.39  5.8  7.8 D1
120813 2012 42.98 38-23.81  46-52.30  10.00         8 191 17.3 0.29  3.2  8.2 D1
120813 2022 37.54 38-23.19  46-58.67   3.43         6 208  9.5 0.31  5.7  4.2 D1
120813 2029 51.82 38-32.55  46-46.11  11.59         7 214 34.5 0.32  5.1 11.5 D1
120813 2044 57.19 38-21.63  46-48.40   3.10         7 171 21.1 0.26  2.9  8.5 C1
120813 2057  7.32 38-23.77  46-40.72  14.70         6 173 32.9 0.26  3.4 10.5 C1
120813 21 1 39.85 38-25.22  46-41.64  14.36         7 180 32.5 0.32  3.9  9.5 C1
