                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS     ADS     MDS  GAP     RMS     ERH     ERZ
2001-02-03T00:58:19.700000Z  52.607  33.647  18.900   1.500   13   13   13 117.180  60.500  185   0.410   3.600   4.600
2001-02-03T00:59:29.600000Z  52.403  33.942  10.100   3.300   15   15   14 103.440  40.800  123   0.363   2.400   2.100
2001-02-03T01:00:39.900000Z  52.802  33.842  26.800   2.200   14   14   13 107.420  34.400  138   0.317   2.300   2.800
2001-02-03T01:01:49.900000Z  52.526  33.688  15.800   2.600   14   14   14 119.100  55.500  159   0.438   3.200   3.800
2001-02-03T01:02:59.700000Z  52.315  33.871   6.800   2.000   14   14   13 108.070  32.000  130   0.374   2.600   2.200
2001-02-03T01:04:09.800000Z  52.647  33.828  21.100   2.300   14   14   13 108.060  40.800  161   0.386   2.800   2.800
2001-02-03T01:05:19.900000Z  52.597  33.975  16.800   0.900   14   14   13 100.980  31.300  123   0.370   2.300   2.500
2001-02-03T01:06:29.800000Z  52.815  33.810  26.700   3.000   15   15   14 109.380  37.800  142   0.326   2.300   3.000
2001-02-03T01:07:39.500000Z  52.691  33.535  20.100   1.500   13   13   13 118.380  69.900  179   0.468   3.900   5.400
2001-02-03T01:08:49.300000Z  52.463  34.110   9.800   1.200   14   14   13  99.260  31.900  107   0.298   1.800   1.600
2001-02-03T01:09:59.400000Z  52.553  33.536  16.100   4.300   14   14   14 121.340  65.800  181   0.446   3.900   4.400
2001-02-03T01:11:09.600000Z  52.695  33.513  21.500   2.900   15   15   15 127.950  72.100  182   0.535   4.600   5.900
2001-02-03T01:12:19.600000Z  52.311  33.832   7.200   1.600   15   15   13 110.240  32.000  135   0.384   2.800   2.200
2001-02-03T01:13:29.900000Z  52.596  33.798  17.700   2.700   13   13   13 103.020  46.100  144   0.356   2.500   2.400
2001-02-03T01:14:39.600000Z  52.782  34.167  21.100   2.500   13   13   13  94.120   7.930  105   0.345   2.300   1.400
2001-02-03T01:15:49.700000Z  52.699  33.943  20.700   2.900   15   15   14 101.560  27.400  127   0.333   2.200   1.900
2001-02-03T01:16:59.500000Z  52.523  33.590  15.500   2.200   13   13   13 121.400  68.800  173   0.346   2.800   3.200
2001-02-03T01:18:10.000000Z  52.547  33.789  17.800   1.000   14   14   13 109.960  49.500  145   0.392   2.800   2.500
2001-02-03T01:19:20.000000Z  52.488  33.716  16.200   2.100   15   15   13 115.570  51.100  155   0.468   3.600   3.800
2001-02-03T01:20:29.500000Z  52.495  33.749  12.200   3.400   15   15   14 114.010  50.600  150   0.470   3.200   3.300
2001-02-03T01:21:39.800000Z  52.252  33.808   7.100   1.500   15   15   15 111.550  27.200  137   0.418   3.100   2.600
2001-02-03T01:22:50.000000Z  52.751  33.734  24.700   4.300   14   14   14 107.210  47.100  152   0.419   3.100   5.200
2001-02-03T01:23:59.700000Z  52.934  33.550  30.900   1.200   13   13   13 123.380  66.600  174   0.457   3.900   4.200
2001-02-03T01:25:09.900000Z  52.648  33.773  19.900   2.400   15   15   15 110.010  46.200  147   0.406   2.600   3.100
2001-02-03T01:26:19.500000Z  52.413  33.970   9.800   1.300   15   15   14  99.200  42.400  120   0.341   2.100   2.000
2001-02-03T01:27:29.800000Z  52.621  33.798  19.200   2.600   13   13   13 115.100  44.900  144   0.381   2.700   3.000
2001-02-03T01:28:39.800000Z  52.616  33.882  18.800   2.300   14   14   14 103.510  37.400  134   0.361   2.400   2.400
2001-02-03T01:29:49.700000Z  52.798  33.969  24.300   1.000   13   13   13 100.040  20.800  124   0.289   2.000   2.100
2001-02-03T01:30:59.700000Z  52.532  33.572  17.800   2.000   14   14   13 126.670  62.000  176   0.423   3.800   3.800
2001-02-03T01:32:09.500000Z  52.414  33.715  10.100   2.500   14   14   13 119.510  59.700  155   0.505   3.600   3.800
2001-02-03T01:33:19.700000Z  52.573  33.932  15.600   1.100   13   13   13  91.510  36.100  127   0.325   2.100   2.900
2001-02-03T01:34:30.100000Z  52.519  33.724  16.700   3.100   14   14   13 114.040  53.600  154   0.445   3.300   3.600
2001-02-03T01:35:39.400000Z  52.196  33.580   6.300   1.800   15   15   14 130.670  38.400  179   0.403   4.700   2.800
2001-02-03T01:36:49.500000Z  52.427  34.011  10.000   4.000   15   15   13 101.170  42.600  116   0.326   2.100   1.400
2001-02-03T01:37:59.800000Z  52.666  33.844  20.600   1.800   15   15   14 105.480  38.400  138   0.393   2.600   2.900
2001-02-03T01:39:10.000000Z  52.505  33.685  16.900   1.300   15   15   13 117.500  53.900  159   0.440   3.600   3.700
2001-02-03T01:40:19.500000Z  52.515  33.903  12.900   1.000   13   13   13  99.150  42.200  130   0.429   2.800   3.200
2001-02-03T01:41:29.900000Z  52.773  33.724  27.800   1.500   15   15   14 114.020  47.800  153   0.372   2.800   2.800
2001-02-03T01:42:39.400000Z  52.402  33.898   8.700   1.400   13   13   13 107.980  50.900  129   0.398   2.800   2.900
2001-02-03T01:43:49.500000Z  52.337  33.789   7.600   4.400   15   15   13 106.950  35.300  142   0.449   3.300   2.700
2001-02-03T01:44:59.800000Z  52.619  33.910  19.300   0.900   14   14   13  98.100  34.800  130   0.339   2.300   2.300
2001-02-03T01:46:09.800000Z  52.736  33.804  21.300   2.800   15   15   15 108.400  39.900  143   0.389   2.500   2.700
2001-02-03T01:47:19.600000Z  52.442  33.856  11.300   1.000   15   15   15 106.350  43.800  135   0.478   3.000   3.300
2001-02-03T01:48:29.700000Z  52.483  33.667  15.800   0.700   14   14   14 121.350  52.800  194   0.451   3.900   3.700
2001-02-03T01:49:39.700000Z  52.758  33.320  28.100   2.900   15   15   13 144.520  92.400  207   0.595   6.100   5.600
2001-02-03T01:50:49.400000Z  52.470  33.664  11.700   2.200   15   15   14 116.770  51.900  163   0.479   3.300   3.500
2001-02-03T01:51:59.400000Z  52.383  33.711   9.400   1.000   13   13   13 110.310  42.400  155   0.532   3.800   3.100
2001-02-03T01:53:09.600000Z  52.753  33.314  21.500   2.600   15   15   14 145.710  93.100  208   0.612   7.000   7.500
2001-02-03T01:54:19.500000Z  52.419  33.899  10.000   1.200   15   15   15 104.420  41.800  129   0.401   2.600   2.200
2001-02-03T01:55:29.700000Z  52.684  33.752  20.900   1.300   14   14   14 113.290  47.000  172   0.396   3.100   4.300
2001-02-03T01:56:39.700000Z  52.849  33.949  26.800   1.500   13   13   13 101.750  44.500  125   0.284   1.900   2.900
2001-02-03T01:57:49.700000Z  52.603  34.081  16.900   0.800   14   14   13  89.320  25.300  112   0.300   1.800   1.800
2001-02-03T01:58:59.700000Z  52.620  33.738  18.100   2.500   13   13   13 111.320  62.100  152   0.354   2.800   3.400
2001-02-03T02:00:09.600000Z  52.869  34.083  24.900   0.800   14   14   14  89.400   7.270  112   0.278   1.900   1.500
2001-02-03T02:01:19.500000Z  52.442  33.675  11.800   1.000   14   14   14 116.770  49.100  179   0.496   3.900   3.600
2001-02-03T02:02:29.300000Z  52.245  34.109   5.500   1.900   13   13   13 106.520  34.400  141   0.316   2.100   1.700
2001-02-03T02:03:39.900000Z  52.602  33.728  18.500   0.900   15   15   15 113.060  52.600  153   0.388   2.600   3.000
2001-02-03T02:04:49.800000Z  52.643  33.849  18.700   2.100   15   15   13 105.810  39.000  138   0.375   2.500   2.700
2001-02-03T02:05:59.900000Z  52.543  33.680  18.100   2.400   14   14   14 111.460  57.400  160   0.414   3.000   2.800
2001-02-03T02:07:10.100000Z  52.476  33.709  17.600   1.700   15   15   14 114.520  50.400  156   0.443   3.400   3.000
2001-02-03T02:08:19.300000Z  52.211  33.825   3.600   3.400   13   13   13 111.550  23.100  148   0.372   2.600   2.000
2001-02-03T02:09:29.500000Z  52.477  33.766  11.800   1.500   13   13   13 113.620  48.600  148   0.484   3.500   3.800
2001-02-03T02:10:39.600000Z  52.953  33.868  28.800   1.600   13   13   13 108.730  32.100  132   0.322   2.400   2.300
2001-02-03T02:11:49.600000Z  52.657  33.591  20.400   3.100   14   14   13 124.340  64.700  172   0.449   3.700   5.100
2001-02-03T02:12:59.800000Z  52.715  33.867  17.000   2.500   15   15   15 104.600  34.100  135   0.379   2.300   3.200
2001-02-03T02:14:09.600000Z  52.755  34.037  21.200   1.800   15   15   13  96.960  16.000  117   0.290   2.000   1.500
2001-02-03T02:15:19.400000Z  52.456  33.822  10.300   1.200   14   14   14 111.070  45.500  168   0.441   3.200   3.200
2001-02-03T02:16:30.000000Z  52.839  33.669  28.600   2.200   15   15   13 116.780  53.200  159   0.412   3.300   3.300
2001-02-03T02:17:39.300000Z  52.473  34.015  11.400   1.700   13   13   13 100.860  39.000  117   0.334   2.200   2.500
2001-02-03T02:18:49.600000Z  52.723  33.581  21.700   2.900   15   15   15 122.970  64.200  172   0.483   3.800   5.200
2001-02-03T02:19:59.800000Z  52.622  33.917  18.400   2.200   13   13   13 109.850  46.000  130   0.353   2.300   2.500
2001-02-03T02:21:09.500000Z  52.360  33.920   7.700   1.100   15   15   14 102.150  36.600  125   0.363   2.200   1.600
2001-02-03T02:22:19.600000Z  52.320  33.849   7.500   1.500   15   15   15 108.250  32.600  133   0.403   2.700   2.200
2001-02-03T02:23:29.600000Z  53.003  33.609  32.800   5.000   15   15   14 120.190  61.200  164   0.406   3.200   3.200
2001-02-03T02:24:40.000000Z  52.551  33.910  17.700   1.800   15   15   13 101.160  39.300  130   0.350   2.400   2.200
2001-02-03T02:25:49.400000Z  52.521  34.115  12.600   1.400   14   14   14  96.230  28.200  107   0.280   1.700   2.000
2001-02-03T02:26:59.500000Z  52.400  33.931   9.200   2.300   15   15   15 103.170  40.400  125   0.377   2.400   2.200
2001-02-03T02:28:09.800000Z  52.543  33.647  17.500   2.000   14   14   13 121.010  58.800  165   0.402   3.100   2.900
2001-02-03T02:29:19.500000Z  52.389  33.673  10.700   2.100   15   15   14 118.410  44.800  161   0.470   3.400   3.300
2001-02-03T02:30:29.800000Z  52.597  33.973  15.800   0.800   13   13   13  92.920  31.500  123   0.318   1.900   2.600
2001-02-03T02:31:39.900000Z  52.766  33.783  24.500   1.400   14   14   14 103.340  41.500  145   0.340   2.400   3.500
2001-02-03T02:32:49.900000Z  52.496  33.760  15.400   1.400   15   15   13 112.790  50.400  149   0.463   3.400   3.700
2001-02-03T02:34:00.000000Z  52.767  33.747  25.600   2.300   14   14   13 107.160  45.400  150   0.379   2.800   3.900
2001-02-03T02:35:09.300000Z  52.415  33.623  10.700   1.000   14   14   13 117.750  49.800  169   0.385   3.300   3.000
2001-02-03T02:36:19.500000Z  52.996  33.955  31.400   2.800   15   15   13 100.590  24.600  122   0.289   2.200   1.800
2001-02-03T02:37:29.800000Z  52.619  33.726  20.100   2.300   13   13   13 107.290  52.000  154   0.385   2.600   3.000
