                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS     MDS  GAP     RMS     ERH     ERZ
2012-08-12T05:13:20.570000Z  46.837  38.488   0.500   2.300   27  NaN  NaN  NaN  14.900   47   0.100   0.200   0.300
2012-08-12T05:17:53.810000Z  46.915  38.309  31.360   2.200   31  NaN  NaN  NaN  11.100   60   0.110   0.200   0.200
2012-08-12T05:37:56.140000Z  46.796  38.440   8.830   2.200   31  NaN  NaN  NaN  13.300   66   0.100   0.200   0.300
2012-08-12T06:03:58.100000Z  46.774  38.459   8.540   2.600   28  NaN  NaN  NaN  10.600   88   0.090   0.200   0.400
2012-08-12T06:17:50.250000Z  46.858  38.434   8.400   2.600   29  NaN  NaN  NaN  18.300   48   0.090   0.200   0.400
2012-08-12T06:29:57.370000Z  46.737  38.340  29.450   1.700   30  NaN  NaN  NaN  19.200   53   0.140   0.300   0.400
2012-08-12T06:40:44.730000Z  46.634  38.382  19.010   4.100   27  NaN  NaN  NaN  36.300   53   0.070   0.200   0.200
2012-08-12T07:22:55.780000Z  46.791  38.435  19.140   3.000   30  NaN  NaN  NaN  25.500   55   0.090   0.200   0.300
2012-08-12T07:26:53.470000Z  46.731  38.459  16.200   2.300   27  NaN  NaN  NaN  28.200   51   0.100   0.300   0.300
2012-08-12T07:29:28.930000Z  46.881  38.393  23.410   2.300   29  NaN  NaN  NaN  16.300   59   0.080   0.300   0.300
2012-08-12T07:33:03.240000Z  46.705  38.429   8.730   2.400   30  NaN  NaN  NaN  30.900   56   0.120   0.300   0.500
2012-08-12T07:36:35.930000Z  46.797  38.439  15.260   2.700   28  NaN  NaN  NaN  13.300   77   0.100   0.200   0.200
2012-08-12T08:01:20.380000Z  46.825  38.415  22.900   2.900   29  NaN  NaN  NaN  16.900   54   0.130   0.300   0.400
2012-08-12T08:03:44.030000Z  46.752  38.445  17.450   2.100   29  NaN  NaN  NaN  26.500   74   0.080   0.200   0.200
2012-08-12T10:15:33.670000Z  46.748  38.434  19.620   3.300   29  NaN  NaN  NaN  27.200   51   0.110   0.200   0.300
2012-08-12T10:29:28.070000Z  46.629  38.397   8.460   2.000   28  NaN  NaN  NaN  12.400   60   0.080   0.200   0.200
2012-08-12T11:21:16.460000Z  46.719  38.430  19.220   2.200   28  NaN  NaN  NaN   9.300   48   0.090   0.200   0.200
2012-08-12T11:51:31.850000Z  46.784  38.392  15.760   3.300   30  NaN  NaN  NaN  16.100   48   0.110   0.300   0.300
2012-08-12T14:19:09.110000Z  46.789  38.432  18.990   3.100   27  NaN  NaN  NaN  13.200   54   0.110   0.300   0.300
2012-08-12T15:15:10.310000Z  46.839  38.447  15.000   2.100   31  NaN  NaN  NaN  22.800   48   0.090   0.300   0.400
2012-08-12T15:59:25.710000Z  46.808  38.443  14.500   2.500   27  NaN  NaN  NaN  13.900   70   0.120   0.300   0.300
2012-08-12T17:18:30.880000Z  46.741  38.447  20.720   2.100   26  NaN  NaN  NaN   8.900   52   0.130   0.400   0.400
2012-08-12T18:44:22.410000Z  46.858  38.410  18.640   2.100   29  NaN  NaN  NaN  19.000   83   0.100   0.300   0.200
2012-08-12T18:46:40.530000Z  46.846  38.389  15.780   2.000   29  NaN  NaN  NaN  18.900   47   0.100   0.300   0.200
2012-08-12T19:28:04.910000Z  46.812  38.450  21.480   1.700   28  NaN  NaN  NaN  13.900   55   0.100   0.200   0.300
2012-08-12T19:29:56.720000Z  46.794  38.425  19.650   2.100   27  NaN  NaN  NaN  14.100   44   0.080   0.200   0.200
2012-08-12T20:04:31.260000Z  46.779  38.485  18.410   1.800   31  NaN  NaN  NaN   9.900   51   0.090   0.200   0.200
2012-08-12T20:09:35.850000Z  46.867  38.423  17.290   2.200   30  NaN  NaN  NaN  17.700   46   0.150   0.300   0.300
2012-08-12T20:11:02.510000Z  46.689  38.439  12.020   1.900   30  NaN  NaN  NaN   7.500   51   0.100   0.200   0.300
2012-08-12T21:26:31.970000Z  46.674  38.380   8.460   2.200   28  NaN  NaN  NaN  13.700   55   0.100   0.200   0.300
2012-08-12T21:33:17.770000Z  46.797  38.449   2.040   3.100   29  NaN  NaN  NaN  22.700   45   0.130   0.300   0.600
2012-08-12T22:01:16.170000Z  46.727  38.454  14.590   2.400   29  NaN  NaN  NaN   7.600   64   0.090   0.200   0.200
2012-08-12T22:05:43.330000Z  46.792  38.441  16.830   2.200   29  NaN  NaN  NaN  12.900   55   0.090   0.200   0.200
2012-08-12T22:45:49.550000Z  46.717  38.437  16.000   1.900   28  NaN  NaN  NaN   8.600   58   0.100   0.200   0.200
2012-08-12T22:57:07.940000Z  46.911  38.495  19.680   2.800   31  NaN  NaN  NaN  12.200   71   0.150   0.300   0.300
2012-08-12T23:02:04.180000Z  46.862  38.374  19.980   2.700   29  NaN  NaN  NaN  16.900   62   0.090   0.200   0.200
2012-08-12T23:16:13.300000Z  46.683  38.379   9.400   1.800   27  NaN  NaN  NaN  14.000   46   0.070   0.200   0.200
2012-08-12T23:58:41.810000Z  46.904  38.458  16.830   1.900   28  NaN  NaN  NaN  19.700   50   0.120   0.300   0.300
2012-08-13T00:07:54.290000Z  46.673  38.410  18.420   2.400   26  NaN  NaN  NaN  10.400   60   0.140   0.400   0.400
2012-08-13T00:18:02.890000Z  46.907  38.444   8.000   3.200   30  NaN  NaN  NaN  18.300   63   0.140   0.300   0.500
2012-08-13T00:22:08.690000Z  46.700  38.429  19.410   3.200   29  NaN  NaN  NaN   8.800   49   0.100   0.200   0.200
2012-08-13T01:02:22.770000Z  46.790  38.442  19.300   1.500   28  NaN  NaN  NaN  12.600   55   0.110   0.300   0.300
2012-08-13T01:29:26.560000Z  46.776  38.486   1.870   2.400   27  NaN  NaN  NaN  24.000   87   0.100   0.200   0.600
2012-08-13T01:38:47.070000Z  46.862  38.443  16.940   1.500   27  NaN  NaN  NaN  18.300   46   0.100   0.300   0.300
2012-08-13T01:56:10.190000Z  46.700  38.452  16.950   4.700   19  NaN  NaN  NaN  33.300  111   0.070   0.200   0.200
