 DATE    ORIGIN    LAT N    LONG E    DEPTH    MAG NO GAP DMIN  RMS  ERH  ERZ QM
120812  729 28.93 38-23.56  46-52.87  23.41        29  59 16.3 0.08  0.3  0.3 A1
120812  733  3.24 38-25.74  46-42.31   8.73        30  56 30.9 0.12  0.3  0.5 B1
120812  736 35.93 38-26.36  46-47.82  15.26        28  77 13.3 0.10  0.2  0.2 A1
120812  8 1 20.38 38-24.89  46-49.51  22.90        29  54 16.9 0.13  0.3  0.4 A1
120812  8 3 44.03 38-26.72  46-45.15  17.45        29  74 26.5 0.08  0.2  0.2 B1
120812 1015 33.67 38-26.07  46-44.87  19.62        29  51 27.2 0.11  0.2  0.3 B1
120812 1029 28.07 38-23.80  46-37.75   8.46        28  60 12.4 0.08  0.2  0.2 B1
120812 1121 16.46 38-25.82  46-43.13  19.22        28  48  9.3 0.09  0.2  0.2 A1
120812 1151 31.85 38-23.49  46-47.04  15.76        30  48 16.1 0.11  0.3  0.3 B1
120812 1419  9.11 38-25.92  46-47.33  18.99        27  54 13.2 0.11  0.3  0.3 A1
120812 1515 10.31 38-26.79  46-50.31  15.00        31  48 22.8 0.09  0.3  0.4 B1
120812 1559 25.71 38-26.60  46-48.45  14.50        27  70 13.9 0.12  0.3  0.3 A1
120812 1718 30.88 38-26.84  46-44.45  20.72        26  52  8.9 0.13  0.4  0.4 A1
120812 1844 22.41 38-24.58  46-51.50  18.64        29  83 19.0 0.10  0.3  0.2 B1
120812 1846 40.53 38-23.36  46-50.75  15.78        29  47 18.9 0.10  0.3  0.2 B1
120812 1928  4.91 38-27.01  46-48.71  21.48        28  55 13.9 0.10  0.2  0.3 A1
120812 1929 56.72 38-25.50  46-47.63  19.65        27  44 14.1 0.08  0.2  0.2 A1
120812 20 4 31.26 38-29.10  46-46.73  18.41        31  51  9.9 0.09  0.2  0.2 A1
120812 20 9 35.85 38-25.40  46-52.03  17.29        30  46 17.7 0.15  0.3  0.3 B1
120812 2011  2.51 38-26.34  46-41.35  12.02        30  51  7.5 0.10  0.2  0.3 A1
120812 2126 31.97 38-22.83  46-40.43   8.46        28  55 13.7 0.10  0.2  0.3 B1
120812 2133 17.77 38-26.94  46-47.80   2.04        29  45 22.7 0.13  0.3  0.6 B1
120812 22 1 16.17 38-27.24  46-43.61  14.59        29  64  7.6 0.09  0.2  0.2 A1
120812 22 5 43.33 38-26.43  46-47.55  16.83        29  55 12.9 0.09  0.2  0.2 A1
120812 2245 49.55 38-26.23  46-43.01  16.00        28  58  8.6 0.10  0.2  0.2 A1
