                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS     MDS  GAP     RMS     ERH     ERZ
2001-02-03T00:54:50.140000Z  52.553  33.725  19.270   0.700   26  NaN  NaN  NaN  55.100  153   0.150   0.400   0.500
2001-02-03T00:56:00.090000Z  52.570  33.711  21.900   3.200   24  NaN  NaN  NaN  55.600  155   0.140   0.300   0.600
2001-02-03T00:57:10.100000Z  52.679  33.687  26.410   1.700   27  NaN  NaN  NaN  53.900  158   0.110   0.300   0.700
2001-02-03T00:58:20.190000Z  52.609  33.649  24.640   1.500   26  NaN  NaN  NaN  60.200  185   0.210   0.700   1.100
2001-02-03T00:59:30.370000Z  52.398  33.941  16.460   3.300   29  NaN  NaN  NaN  40.400  123   0.200   0.400   0.600
2001-02-03T01:00:39.660000Z  52.806  33.842  28.740   2.200   26  NaN  NaN  NaN  34.400  137   0.180   0.400   0.600
2001-02-03T01:01:50.180000Z  52.524  33.700  19.390   2.600   27  NaN  NaN  NaN  54.900  157   0.170   0.400   0.600
2001-02-03T01:02:59.940000Z  52.310  33.882   9.710   2.000   27  NaN  NaN  NaN  31.500  128   0.200   0.500   0.400
2001-02-03T01:04:10.000000Z  52.655  33.830  26.350   2.200   26  NaN  NaN  NaN  40.300  160   0.160   0.400   0.800
2001-02-03T01:05:19.940000Z  52.598  33.977  20.190   0.900   27  NaN  NaN  NaN  31.100  122   0.200   0.400   0.500
2001-02-03T01:06:29.700000Z  52.822  33.812  29.330   2.900   27  NaN  NaN  NaN  37.400  141   0.140   0.400   0.500
2001-02-03T01:07:39.970000Z  52.690  33.534  26.630   1.500   24  NaN  NaN  NaN  70.000  179   0.160   0.500   1.000
2001-02-03T01:08:49.850000Z  52.463  34.114  14.210   1.200   27  NaN  NaN  NaN  31.600  106   0.280   0.600   0.800
2001-02-03T01:09:59.980000Z  52.548  33.543  21.030   4.300   26  NaN  NaN  NaN  65.100  179   0.170   0.500   0.800
2001-02-03T01:11:09.950000Z  52.697  33.515  27.340   2.800   28  NaN  NaN  NaN  71.900  181   0.250   0.800   1.000
2001-02-03T01:12:20.310000Z  52.289  33.823  13.660   1.600   28  NaN  NaN  NaN  30.200  135   0.350   0.900   1.100
2001-02-03T01:13:30.000000Z  52.601  33.806  20.840   2.700   25  NaN  NaN  NaN  45.100  142   0.120   0.300   0.500
2001-02-03T01:14:39.350000Z  52.781  34.164  22.420   2.500   26  NaN  NaN  NaN   8.000  104   0.340   0.800   0.700
2001-02-03T01:15:49.770000Z  52.703  33.945  24.240   2.900   28  NaN  NaN  NaN  27.000  126   0.220   0.500   0.800
2001-02-03T01:17:00.040000Z  52.522  33.601  20.240   2.200   25  NaN  NaN  NaN  68.500  171   0.160   0.500   0.700
