 DATE    ORIGIN    LAT N    LONG E    DEPTH    MAG NO GAP DMIN  RMS  ERH  ERZ QM
 10203 -159 59.63 33-50.79  52-35.75  21.34        20 214 41.7 0.26  0.9  0.8 C1
 10203  1 4  9.90 33-49.53  52-39.25  24.40        21 140 40.7 0.14  0.5  0.9 B1
 10203  1 5 19.85 33-58.40  52-35.91  19.54        20 122 40.2 0.18  0.5  0.7 C1
 10203  1 6 29.71 33-48.79  52-49.40  29.04        22 165 58.4 0.15  0.5  0.7 C1
 10203  1 7 39.99 33-32.14  52-41.48  27.15        20 178 69.8 0.15  0.7  1.1 C1
 10203  1 8 50.19 34- 6.79  52-27.63  16.23        20 106 52.6 0.22  0.6  1.0 C1
 10203  1 9 59.94 33-32.66  52-32.99  20.78        20 179 65.1 0.18  0.6  1.0 C1
 10203  111  9.80 33-30.61  52-42.20  27.21        23 204 72.3 0.22  0.9  1.0 C1
 10203  112 20.08 33-49.21  52-17.35  12.83        21 190 30.2 0.20  0.7  0.7 C1
 10203  113 30.11 33-48.28  52-35.91  21.58        19 143 58.8 0.08  0.3  0.5 C1
 10203  114 39.45 34-10.17  52-47.57  23.05        19 114  7.1 0.26  0.8  0.7 B1
 10203  115 49.73 33-56.44  52-42.13  22.98        21 126 27.5 0.17  0.5  0.9 B1
 10203  117  0.09 33-36.08  52-31.23  20.77        18 171 59.4 0.15  0.6  0.9 C1
 10203  118 10.06 33-47.48  52-33.05  20.40        22 144 54.6 0.14  0.4  0.8 C1
 10203  119 20.13 33-43.12  52-29.24  19.32        24 184 51.0 0.21  0.7  0.9 C1
 10203  120 30.34 33-45.49  52-29.18  19.00        23 148 49.6 0.17  0.5  0.6 C1
 10203  121 39.98 33-48.87  52-14.99   9.95        23 151 26.8 0.21  0.6  0.6 C1
 10203  122 50.02 33-44.20  52-44.86  29.14        22 151 46.9 0.08  0.3  0.4 B1
 10203  123 59.45 33-33.55  52-56.15  31.28        18 172 78.4 0.17  1.0  1.8 C1
 10203  125 10.07 33-46.39  52-39.27  23.82        21 147 45.9 0.15  0.4  0.9 B1
 10203  126 20.14 33-58.12  52-24.81  14.77        24 120 42.4 0.15  0.4  0.6 C1
 10203  127 30.13 33-48.43  52-37.69  24.42        19 142 58.0 0.13  0.4  0.8 C1
 10203  128 39.89 33-53.20  52-37.42  21.70        19 133 36.6 0.15  0.4  0.6 B1
 10203  129 49.53 33-58.26  52-48.01  27.43        25 123 20.5 0.25  0.6  0.7 B1
 10203  131  0.38 33-34.58  52-31.01  24.66        22 205 60.6 0.24  1.0  1.3 C1
 10203  132 10.70 33-43.97  52-24.44  17.38        23 151 43.5 0.27  0.8  1.1 C1
 10203  133 19.80 33-56.07  52-34.27  19.07        21 127 36.0 0.13  0.4  0.4 B1
 10203  134 30.10 33-43.55  52-31.64  18.93        21 173 54.3 0.15  0.5  0.6 C1
 10203  135 40.14 33-35.45  52-11.50  10.82        23 176 37.6 0.25  1.1  1.0 C1
 10203  136 50.11 34- 0.53  52-25.84  14.58        24 157 43.0 0.18  0.5  0.7 C1
 10203  137 59.93 33-50.88  52-40.31  24.07        21 158 37.8 0.12  0.3  0.8 B1
 10203  139 10.04 33-41.44  52-30.58  18.83        19 177 54.1 0.13  0.5  0.8 C1
 10203  140 20.20 33-55.03  52-30.56  20.17        19 128 41.7 0.15  0.4  0.4 B1
 10203  141 29.85 33-44.11  52-46.61  29.79        21 151 46.5 0.09  0.3  0.4 B1
 10203  142 40.16 33-54.40  52-23.74  14.45        19 127 39.6 0.19  0.5  0.8 C1
 10203  143 50.63 33-48.01  52-20.14  14.17        24 140 34.9 0.34  0.8  1.3 C1
 10203  144 59.70 33-54.46  52-37.33  20.43        22 130 34.8 0.16  0.4  0.6 B1
 10203  146  9.92 33-48.23  52-44.64  26.12        23 162 39.8 0.11  0.3  0.6 B1
 10203  147 20.39 33-51.64  52-26.01  17.69        23 134 43.0 0.20  0.5  0.7 C1
 10203  148 30.24 33-41.20  52-29.25  19.67        19 159 52.3 0.15  0.5  0.8 C1
 10203  149 39.87 33-20.10  52-46.25  30.15        22 204 90.6 0.22  1.1  2.0 C1
 10203  150 50.15 33-40.10  52-27.93  16.70        21 161 51.3 0.17  0.5  0.8 C1
 10203  152  0.12 33-42.72  52-22.72  14.75        19 191 42.0 0.25  1.3  1.4 C1
 10203  153 10.13 33-18.90  52-45.47  28.25        23 249 92.9 0.28  1.3  1.2 C1
 10203  154 20.23 33-53.69  52-25.01  15.84        23 171 41.5 0.22  0.6  0.8 C1
 10203  155 30.00 33-45.12  52-41.53  25.67        20 149 46.7 0.11  0.3  0.6 B1
 10203  156 39.60 33-57.00  52-51.43  30.26        18 124 85.7 0.16  0.5  0.9 C1
 10203  157 49.72 34- 4.85  52-36.51  19.62        25 111 24.8 0.16  0.4  0.4 B1
 10203  159  0.06 33-44.36  52-37.43  22.93        19 151 62.4 0.09  0.3  0.6 C1
 10203  2 0  9.47 34- 5.13  52-52.07  28.94        23 111  6.9 0.25  0.7  0.9 B1
 10203  2 1 20.53 33-39.83  52-24.75  21.61        21 197 47.2 0.34  1.5  1.9 D1
 10203  2 2 30.13 34- 6.02  52-13.75  11.28        20 120 32.9 0.19  0.7  0.7 C1
 10203  2 3 40.61 33-44.62  52-35.48  26.51        23 196 51.5 0.27  1.0  1.1 C1
 10203  2 4 49.96 33-51.42  52-39.10  21.61        21 136 37.8 0.14  0.4  0.5 B1
 10203  2 6  0.04 33-41.45  52-32.67  20.19        24 158 57.0 0.12  0.3  0.6 C1
 10203  2 7 10.18 33-43.37  52-28.70  19.16        20 153 50.1 0.17  0.5  0.9 C1
 10203  2 8 19.98 33-49.38  52-12.05   7.54        19 132 22.2 0.18  0.6  0.8 C1
 10203  2 9 30.38 33-46.13  52-27.86  18.39        19 183 47.3 0.17  0.6  0.6 C1
 10203  210 39.33 33-52.02  52-57.42  30.58        20 158 32.3 0.23  0.8  0.9 C1
 10203  211 50.28 33-36.35  52-39.56  28.49        20 194 63.1 0.26  1.1  1.3 C1
 10203  212 59.86 33-52.48  52-43.19  25.45        23 134 33.1 0.18  0.5  0.9 B1
 10203  214  9.41 34- 2.67  52-44.98  23.79        21 115 15.7 0.33  0.9  0.9 C1
 10203  215 20.24 33-49.63  52-27.46  15.11        18 139 45.5 0.16  0.5  0.8 C1
 10203  216 29.79 33-40.27  52-50.52  29.85        20 158 52.9 0.13  0.4  0.6 C1
 10203  217 40.14 34- 2.04  52-28.43  18.60        20 130 38.2 0.08  0.2  0.2 B1
 10203  218 49.70 33-34.19  52-43.66  27.23        22 197 65.4 0.22  0.9  1.0 C1
 10203  220  0.10 33-55.43  52-37.42  22.91        22 128 45.2 0.16  0.5  1.1 B1
 10203  221 10.45 33-55.56  52-20.66  14.27        22 139 35.2 0.27  0.8  1.1 C1
 10203  222 20.39 33-50.46  52-17.90  13.95        24 133 30.7 0.40  1.2  1.5 C1
 10203  223 29.56 33-36.58  53- 0.57  35.25        20 164 72.4 0.20  0.4  0.8 C1
 10203  224 39.85 33-54.52  52-33.51  19.31        20 130 38.8 0.15  0.4  0.5 B1
 10203  225 49.73 34- 7.36  52-31.07  17.54        21 122 27.7 0.21  0.5  0.5 B1
 10203  227  0.44 33-55.86  52-23.82  15.71        24 141 40.1 0.25  0.6  0.9 C1
 10203  228  9.92 33-39.31  52-32.92  19.41        19 163 58.9 0.13  0.4  0.7 C1
 10203  229 20.32 33-40.82  52-23.54  15.16        23 159 44.7 0.24  0.6  1.0 C1
 10203  230 29.86 33-58.83  52-35.78  19.31        25 161 31.0 0.16  0.4  0.5 C1
 10203  231 39.84 33-47.04  52-46.19  27.62        20 164 41.3 0.08  0.3  0.4 B1
 10203  232 50.32 33-46.71  52-29.73  18.98        22 146 49.9 0.14  0.4  0.5 B1
 10203  233 59.97 33-45.01  52-45.85  29.07        20 169 45.1 0.06  0.2  0.3 B1
 10203  235 10.21 33-37.55  52-25.02  17.61        19 186 49.8 0.20  1.0  1.2 C1
 10203  236 19.23 33-57.18  52-59.75  33.19        23 122 50.3 0.29  0.8  1.0 B1
 10203  237 30.15 33-43.96  52-37.27  24.73        24 152 51.3 0.10  0.3  0.5 C1
 10203  238 39.82 33-51.33  52-43.19  25.72        23 136 35.1 0.15  0.4  0.8 C1
 10203  239 50.15 33-55.46  52-10.68   8.46        22 143 20.1 0.14  0.4  0.4 B1
 10203  240 59.61 34-11.84  52-32.19  15.81        22 100 20.2 0.20  0.5  0.6 B1
 10203  242  9.89 33-47.48  52-44.20  26.22        19 167 41.3 0.08  0.3  0.5 B1
 10203  243 19.46 33-59.95  52-49.13  27.32        18 140 38.4 0.21  0.8  1.6 C1
 10203  244 30.27 33-54.78  52-23.45  14.33        22 126 39.3 0.33  0.9  1.3 C1
 10203  245 39.76 33-57.95  52-34.92  18.98        20 123 33.0 0.16  0.4  0.6 B1
 10203  246 50.24 33-57.36  52-21.73  14.34        22 120 37.5 0.23  0.6  0.9 C1
 10203  248  0.24 33-44.20  52-31.89  20.84        21 152 54.3 0.16  0.5  0.9 C1
 10203  249  9.83 33-48.20  52-44.63  26.60        21 142 39.8 0.12  0.4  0.7 B1
 10203  250 20.34 33-51.22  52-11.03  10.20        24 126 35.7 0.16  0.4  0.4 C1
 10203  251 30.07 33-46.22  52-41.79  25.65        19 147 61.9 0.14  0.4  1.0 C1
 10203  252 40.01 34- 4.88  52-29.30  17.57        25 110 35.5 0.22  0.5  0.6 C1
 10203  253 50.40 33-56.43  52-25.74  16.99        20 124 43.2 0.17  0.5  0.6 C1
 10203  254 59.91 33-59.15  52-34.85  20.61        18 121 31.8 0.06  0.3  0.3 B1
 10203  256 10.25 33-19.22  52-38.60  29.96        19 228 86.2 0.31  2.6  3.1 D1
 10203  257 19.46 33-50.27  52-53.03  29.85        19 137 34.5 0.21  0.7  0.8 C1
 10203  258 29.68 34- 6.18  52-36.55  19.65        22 109 24.1 0.20  0.5  0.6 B1
 10203  259 39.66 33-53.70  52-45.32  24.42        13 153 29.8 0.10  0.4  0.9 B1
 10203  3 0 50.19 33-49.22  52-32.20  20.86        20 159 47.3 0.17  0.5  0.9 C1
 10203  3 1 59.95 33-32.33  52-28.95  20.50        18 200 60.4 0.20  0.9  1.1 C1
 10203  3 3 10.38 33-31.60  52-25.25  20.11        20 184 59.9 0.41  1.5  2.2 D1
 10203  3 4 19.61 33-52.52  52-48.09  28.72        22 133 30.8 0.18  0.5  0.6 B1
 10203  3 5 29.99 33-30.53  52-26.35  18.06        24 204 59.5 0.25  1.1  1.0 C1
 10203  3 6 40.24 33-42.26  52-28.60  19.56        18 156 60.9 0.21  0.6  1.2 C1
 10203  3 7 50.28 33-39.49  52-32.94  23.76        24 191 58.8 0.22  0.7  1.1 C1
 10203  3 8 59.37 34- 2.27  52-46.13  23.84        25 116 15.1 0.29  0.7  0.8 B1
 10203  310 10.14 33-56.18  52-29.76  17.11        22 143 41.4 0.19  0.5  0.6 C1
 10203  311 19.74 33-45.73  52-46.29  25.82        17 147 43.7 0.14  0.4  1.1 B1
 10203  312 30.69 33-48.11  52-23.74  17.32        19 141 57.9 0.29  0.9  1.1 C1
 10203  313 39.86 33-41.01  52-15.44  10.31        21 158 34.1 0.24  0.6  0.7 C1
 10203  314 50.18 33-36.96  52-34.32  22.77        20 168 62.8 0.13  0.4  0.8 C1
 10203  315 59.46 33-47.05  53- 4.39  34.57        20 203 44.7 0.24  1.0  1.0 C1
 10203  317 10.10 33-42.94  52-32.32  20.21        21 155 55.6 0.13  0.4  0.9 C1
 10203  318 19.29 33-54.40  52-54.59  29.89        24 144 27.1 0.26  0.6  0.8 C1
 10203  319 29.33 33-58.11  52-53.91  28.31        20 122 20.1 0.27  0.8  1.0 B1
 10203  320 39.63 33-50.85  52-54.50  30.53        20 135 33.6 0.15  0.5  0.7 B1
 10203  321 50.40 33-45.32  52-26.35  17.60        19 148 45.5 0.20  0.6  1.0 C1
 10203  322 59.93 33-55.96  52-39.97  22.68        21 169 30.1 0.18  0.6  0.9 C1
 10203  324  9.61 33-46.20  52-52.33  29.62        18 171 64.2 0.15  0.6  0.7 C1
 10203  325 19.66 33-57.56  52-44.02  25.29        20 189 24.2 0.33  1.1  1.1 D1
 10203  326 30.04 33-34.13  52-47.25  32.12        19 173 64.6 0.10  0.4  0.7 C1
 10203  327 40.31 33-52.66  52-20.64  12.21        21 129 47.1 0.24  0.6  0.9 C1
 10203  328 50.26 33-39.15  52-33.62  26.01        22 191 60.0 0.22  0.8  1.1 C1
 10203  330  0.18 33-43.54  52-38.63  24.52        21 177 51.1 0.12  0.4  0.7 C1
 10203  331 10.35 33-42.95  52-26.44  17.75        21 154 62.1 0.22  0.8  1.2 C1
 10203  332 19.92 33-51.66  52-42.04  25.09        21 157 35.3 0.14  0.4  0.7 B1
 10203  333 29.72 33-57.35  52-39.70  21.01        19 125 28.4 0.18  0.5  0.7 B1
 10203  334 39.92 33-34.29  52-30.98  18.68        20 175 60.8 0.17  0.6  0.9 C1
 10203  335 50.54 33-46.09  52-25.86  18.33        20 146 44.3 0.26  0.8  0.9 C1
 10203  337  0.14 33-52.54  52- 8.19   7.40        20 120 15.5 0.19  0.6  0.7 C1
 10203  338 10.14 33-30.76  52-41.57  31.25        23 182 72.3 0.20  0.7  0.8 C1
 10203  339 20.37 33-40.59  52-21.41  14.38        22 160 42.1 0.28  0.8  1.2 C1
 10203  340 30.42 33-32.63  52-31.50  23.19        21 179 63.2 0.21  0.8  1.7 C1
 10203  341 40.09 34- 6.68  52-18.17  12.13        21 110 40.6 0.27  0.7  1.1 C1
 10203  342 49.72 33-54.90  52-44.88  24.81        19 129 28.0 0.18  0.6  0.7 B1
 10203  344  0.50 33-41.85  52-24.65  17.72        24 175 45.4 0.27  0.9  1.3 C1
 10203  345 10.05 33-50.79  52-31.21  17.62        22 175 46.2 0.19  0.6  0.6 C1
 10203  346 19.90 34- 3.23  52-28.59  17.51        22 112 36.2 0.17  0.4  0.5 C1
 10203  347 30.28 33-48.83  52-29.36  18.26        20 141 48.6 0.19  0.5  0.7 C1
 10203  348 39.71 33-34.54  52-44.12  29.25        18 196 64.6 0.14  0.6  0.8 C1
 10203  349 49.69 33-50.69  52-45.09  26.99        19 137 35.2 0.12  0.3  0.6 B1
 10203  351  0.31 33-52.16  52-28.29  18.14        24 170 46.5 0.19  0.6  0.6 C1
 10203  352 10.29 33-48.81  52-33.38  21.84        19 161 58.4 0.22  0.7  1.2 C1
 10203  353 19.79 33-37.17  52-55.40  34.47        22 182 58.9 0.14  0.5  0.6 C1
 10203  354 30.56 33-49.32  52-24.29  14.58        20 138 54.9 0.30  0.9  1.3 D1
 10203  355 40.31 33-50.71  52-19.83  13.15        25 133 33.6 0.27  0.7  0.8 C1
 10203  356 50.36 33-52.20  52-30.41  20.66        20 134 45.2 0.19  0.5  0.6 C1
 10203  357 59.62 34- 1.91  52-43.21  22.51        19 150 18.6 0.15  0.4  0.6 B1
 10203  359  9.98 33-53.86  52-40.11  24.09        20 131 47.8 0.11  0.3  0.7 B1
 10203  4 0 20.31 33-52.11  52-38.26  26.15        22 135 51.2 0.20  0.6  1.2 B1
 10203  4 1 30.30 33-34.45  52-31.31  22.64        22 175 68.7 0.20  0.7  1.5 C1
 10203  4 2 39.98 33-29.75  52-33.04  21.68        22 186 72.4 0.23  0.8  1.2 C1
 10203  4 3 49.43 34- 1.21  52-59.77  31.70        22 139 18.6 0.20  0.6  0.7 C1
 10203  4 4 59.96 33-40.92  52-14.45  10.36        23 158 33.0 0.27  0.6  0.7 C1
 10203  4 6  9.86 33-38.84  52-43.96  28.14        21 163 56.9 0.14  0.5  0.8 C1
 10203  4 7 20.20 33-55.87  52-25.24  13.71        20 160 47.6 0.19  0.5  0.8 C1
 10203  4 8 30.06 33-49.30  52-37.29  22.59        21 141 42.6 0.10  0.3  0.9 B1
 10203  4 9 40.00 33-51.00  52-34.54  20.10        20 177 42.5 0.15  0.5  0.6 C1
 10203  410 49.91 33-51.89  52-36.56  20.84        21 176 39.3 0.14  0.5  0.6 B1
 10203  412  0.13 33-29.45  52-17.42  14.64        18 192 48.9 0.18  0.8  0.9 C1
 10203  413  9.44 33-46.85  53- 0.22  32.79        19 141 42.7 0.17  0.6  0.7 C1
 10203  414 20.04 34- 0.73  52-23.88  14.16        21 115 42.5 0.10  0.2  0.4 B1
 10203  415 29.68 33-50.71  52-47.41  26.14        19 137 34.3 0.15  0.4  0.7 B1
 10203  416 40.09 33-46.05  52-41.56  27.06        21 169 45.1 0.12  0.4  0.6 B1
 10203  417 49.90 33-34.84  52-34.51  22.02        18 230 68.4 0.16  0.8  1.0 C1
 10203  418 60.00 33-50.25  52-36.88  21.53        21 139 41.5 0.12  0.3  0.7 B1
 10203  420  9.90 33-47.61  52-43.47  28.06        21 177 41.4 0.13  0.4  0.7 B1
 10203  421 19.73 34- 1.13  52-39.68  20.39        19 133 34.4 0.19  0.6  0.8 B1
 10203  422 30.16 33-30.72  52-26.33  19.18        22 185 61.8 0.26  1.0  1.4 C1
 10203  423 39.68 33-50.53  52-46.64  26.55        18 137 34.9 0.15  0.5  0.8 B1
 10203  424 51.28 33-24.44  52-29.21  28.23        19 200 69.1 0.46  1.9  2.1 D1
 10203  426  0.00 33-44.37  52-42.07  26.51        18 151 47.8 0.09  0.3  0.6 B1
 10203  427  9.77 34- 3.41  52-37.85  21.07        21 114 23.9 0.20  0.5  0.5 B1
 10203  428 19.88 33-46.04  52-44.93  27.70        18 167 43.6 0.09  0.3  0.4 B1
 10203  429 30.02 33-37.44  52-40.80  26.80        20 166 71.5 0.12  0.6  1.6 C1
 10203  430 40.03 33-34.68  52-34.20  21.56        22 174 64.7 0.19  0.6  1.0 C1
 10203  431 49.36 34- 8.07  52-41.31  20.67        25 107 16.3 0.26  0.6  0.5 B1
 10203  433  0.45 33-39.96  52-36.12  25.14        20 187 63.0 0.23  0.9  1.7 C1
 10203  434 10.46 33-54.28  52-31.19  21.70        19 189 49.5 0.24  0.9  1.1 C1
 10203  435 20.26 33-29.55  52-38.46  24.25        21 210 75.3 0.23  1.1  1.5 C1
