                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS  MDS  GAP     RMS     ERH     ERZ
2001-02-03T01:05:20.010000Z  52.595  33.972  14.032   0.900   87   87   57    0    0  123   0.086   0.322   0.197
2001-02-03T01:06:30.040000Z  52.807  33.814  21.744   2.900  118  118   92    0    0  141   0.076   0.197   0.133
2001-02-03T01:07:40.070000Z  52.684  33.551  19.105   1.500  114  114   70    0    0  176   0.080   0.299   0.168
2001-02-03T01:08:49.860000Z  52.461  34.113   9.325   1.200   72   72   51    0    0  106   0.103   0.321   0.226
2001-02-03T01:09:59.940000Z  52.551  33.559  14.162   4.300  101  101   70    0    0  177   0.071   0.259   0.220
2001-02-03T01:11:10.100000Z  52.688  33.528  19.941   2.800  105  105   76    0    0  180   0.085   0.318   0.155
2001-02-03T01:12:20.010000Z  52.314  33.838   6.083   1.600   87   87   59    0    0  134   0.094   0.306   0.185
2001-02-03T01:13:30.060000Z  52.592  33.805  14.785   2.700   85   85   68    0    0  143   0.043   0.212   0.173
2001-02-03T01:14:40.050000Z  52.782  34.172  19.635   2.500   78   78   56    0    0  104   0.105   0.546   0.326
2001-02-03T01:15:49.970000Z  52.696  33.938  18.225   2.900  100  100   74    0    0  127   0.061   0.259   0.230
2001-02-03T01:16:59.940000Z  52.526  33.612  13.364   2.200   95   95   75    0    0  170   0.062   0.229   0.164
2001-02-03T01:18:10.030000Z  52.548  33.791  13.851   1.000  113  113   76    0    0  144   0.051   0.194   0.135
2001-02-03T01:19:20.080000Z  52.492  33.728  12.443   2.100  122  122   84    0    0  153   0.048   0.196   0.086
2001-02-03T01:20:30.080000Z  52.488  33.754  11.883   3.400  123  123  102    0    0  149   0.073   0.187   0.095
2001-02-03T01:21:40.080000Z  52.260  33.817   5.322   1.400  109  109   86    0    0  135   0.112   0.376   0.218
2001-02-03T01:22:50.110000Z  52.740  33.745  19.748   4.200  118  118   77    0    0  150   0.061   0.210   0.130
2001-02-03T01:24:00.060000Z  52.929  33.558  26.775   1.200   24   24   21    0    0  172   0.070   1.049   0.524
2001-02-03T01:25:10.050000Z  52.643  33.778  16.654   2.400  106  106   87    0    0  146   0.066   0.189   0.143
2001-02-03T01:26:19.910000Z  52.413  33.970   8.915   1.300  115  115  107    0    0  120   0.070   0.285   0.122
2001-02-03T01:27:30.030000Z  52.619  33.800  16.266   2.600   76   76   57    0    0  143   0.065   0.198   0.181
2001-02-03T01:28:40.020000Z  52.612  33.883  15.988   2.200  120  120   82    0    0  133   0.050   0.219   0.223
2001-02-03T01:29:49.940000Z  52.791  33.964  20.779   1.000  117  117   99    0    0  124   0.087   0.313   0.273
2001-02-03T01:30:59.950000Z  52.537  33.595  13.517   2.000   92   92   74    0    0  172   0.059   0.236   0.176
2001-02-03T01:32:09.950000Z  52.413  33.727   8.883   2.500  128  128   88    0    0  152   0.060   0.196   0.090
2001-02-03T01:33:19.980000Z  52.568  33.936  13.865   1.100  127  127   77    0    0  126   0.067   0.285   0.204
2001-02-03T01:34:30.050000Z  52.522  33.734  12.276   3.100  161  161  107    0    0  152   0.055   0.199   0.091
2001-02-03T01:35:39.880000Z  52.211  33.607   4.184   1.800   10   10    7    0    0  172   0.059   0.902   0.547
2001-02-03T01:36:49.890000Z  52.429  34.006   8.918   4.000   89   89   84    0    0  116   0.071   0.277   0.137
