                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS  MDS  GAP     RMS     ERH     ERZ
2012-08-12T07:26:53.220000Z  46.729  38.461  16.635   2.300  160  160   92    0    0   40   0.079   0.683   0.584
2012-08-12T07:29:28.680000Z  46.878  38.396  24.272   2.300  139  139   60    0    0   45   0.087   0.657   0.568
2012-08-12T07:33:03.010000Z  46.704  38.426   9.926   2.400  132  132   60    0    0   42   0.106   0.669   0.629
2012-08-12T07:36:35.650000Z  46.797  38.442  15.572   2.700  135  135   88    0    0   42   0.095   0.667   0.485
2012-08-12T08:01:20.110000Z  46.822  38.417  22.918   2.900  140  140   63    0    0   44   0.113   0.668   0.558
2012-08-12T08:03:43.790000Z  46.753  38.442  18.614   2.100  130  130   77    0    0   42   0.075   0.691   0.568
2012-08-12T10:15:33.420000Z  46.750  38.435  20.174   3.300  142  142   83    0    0   42   0.092   0.748   0.698
2012-08-12T10:29:27.820000Z  46.631  38.398   9.389   2.000  112  112   56    0    0   42   0.126   0.672   0.720
2012-08-12T11:21:16.210000Z  46.721  38.433  19.736   2.200  187  187  102    0    0   42   0.082   0.736   0.676
2012-08-12T11:51:31.580000Z  46.786  38.391  16.621   3.300  184  184   91    0    0   46   0.085   0.654   0.438
2012-08-12T14:19:08.860000Z  46.788  38.430  19.777   3.100  148  148   73    0    0   43   0.102   0.658   0.447
2012-08-12T15:15:10.060000Z  46.838  38.447  15.875   2.100  148  148   66    0    0   43   0.088   0.814   0.976
2012-08-12T15:59:25.450000Z  46.807  38.442  15.588   2.500  135  135   89    0    0   42   0.092   0.672   0.470
2012-08-12T17:18:30.680000Z  46.739  38.452  20.747   2.100  154  154   87    0    0   41   0.108   0.699   0.756
2012-08-12T18:44:22.120000Z  46.857  38.410  19.116   2.100  200  200  112    0    0   45   0.074   0.652   0.450
2012-08-12T18:46:40.280000Z  46.846  38.390  16.626   2.000  156  156   75    0    0   46   0.096   0.642   0.476
2012-08-12T19:28:04.640000Z  46.811  38.452  22.263   1.700  151  151   82    0    0   41   0.098   0.676   0.553
