                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS  MDS  GAP     RMS     ERH     ERZ
2001-02-03T01:05:20.000000Z  52.595  33.975  13.816   0.900   86   86   29    0    0  122   0.073   0.256   0.229
2001-02-03T01:06:30.010000Z  52.808  33.813  21.701   2.900   93   93   49    0    0  141   0.077   0.146   0.112
2001-02-03T01:07:39.970000Z  52.687  33.552  18.491   1.500   79   79   34    0    0  176   0.068   0.235   0.242
2001-02-03T01:08:49.920000Z  52.459  34.113   9.760   1.200   40   40   22    0    0  106   0.070   0.403   0.271
2001-02-03T01:09:59.910000Z  52.552  33.556  14.268   4.300  107  107   41    0    0  177   0.060   0.225   0.206
2001-02-03T01:11:09.980000Z  52.690  33.525  19.457   2.800   65   65   41    0    0  180   0.062   0.248   0.240
2001-02-03T01:12:19.990000Z  52.315  33.834   6.543   1.600   55   55   28    0    0  135   0.094   0.215   0.135
2001-02-03T01:13:30.020000Z  52.592  33.805  14.700   2.700   83   83   35    0    0  143   0.041   0.149   0.132
2001-02-03T01:14:40.030000Z  52.780  34.170  19.896   2.500   76   76   35    0    0  104   0.119   0.431   0.175
2001-02-03T01:15:49.980000Z  52.695  33.939  18.176   2.900   88   88   50    0    0  127   0.063   0.217   0.169
2001-02-03T01:16:59.960000Z  52.525  33.609  13.783   2.200   87   87   36    0    0  170   0.055   0.199   0.155
2001-02-03T01:18:10.030000Z  52.547  33.787  14.263   1.000   74   74   38    0    0  145   0.050   0.161   0.135
2001-02-03T01:19:20.060000Z  52.492  33.727  12.477   2.100   71   71   57    0    0  153   0.046   0.170   0.083
2001-02-03T01:20:30.050000Z  52.488  33.752  11.909   3.400   88   88   45    0    0  149   0.060   0.174   0.084
2001-02-03T01:21:39.990000Z  52.260  33.813   5.408   1.400   56   56   30    0    0  136   0.076   0.315   0.207
2001-02-03T01:22:50.100000Z  52.741  33.742  20.023   4.200   85   85   42    0    0  150   0.050   0.153   0.144
2001-02-03T01:23:59.990000Z  52.911  33.571  24.428   1.200   15   15   11    0    0  171   0.058   0.589   0.475
2001-02-03T01:25:10.080000Z  52.645  33.776  17.327   2.400   63   63   41    0    0  146   0.043   0.140   0.102
2001-02-03T01:26:19.950000Z  52.413  33.973   9.171   1.300   77   77   45    0    0  119   0.063   0.216   0.170
2001-02-03T01:27:29.970000Z  52.619  33.800  16.071   2.600   58   58   30    0    0  143   0.067   0.148   0.127
2001-02-03T01:28:40.010000Z  52.612  33.883  15.963   2.200   73   73   39    0    0  133   0.055   0.166   0.142
2001-02-03T01:29:49.960000Z  52.792  33.964  20.993   1.000   81   81   37    0    0  124   0.064   0.294   0.239
